video_id,frame_index,timestamp_seconds,mp_detected,yolo_detected,mp_confidence,yolo_confidence,mp_failure,yolo_failure,mp_inference_ms,yolo_inference_ms,mp_total_ms,yolo_total_ms,mp_ear,mp_ear_left,mp_ear_right,mp_mar,mp_pitch,mp_yaw,mp_roll,yolo_ear,yolo_ear_left,yolo_ear_right,yolo_mar,yolo_pitch,yolo_yaw,yolo_roll,yolo_filtered_ear,yolo_filtered_ear_left,yolo_filtered_ear_right,yolo_filtered_mar,yolo_filtered_pitch,yolo_filtered_yaw,yolo_filtered_roll
video_01,21737,1206.0718058601194,0,1,0.0,0.5246828198432922,face_missing,,2.60686,62.202823,2.779252,62.393838,,,,,,,,,,,,,,,,,,,,,
video_01,21738,1206.1272906006934,0,1,0.0,0.5016236901283264,face_missing,,2.56818,61.605806,2.679247,61.793833,,,,,,,,,,,,,,,,,,,,,
video_01,21739,1206.1827753412676,0,1,0.0,0.45083165168762207,face_missing,,2.660703,61.175276,2.820502,61.54562,,,,,,,,,,,,-18.861507459472694,-54.80201274872933,-134.05785524571502,,,,,,,
video_01,21740,1206.2382600818419,0,1,0.0,0.47065263986587524,face_missing,,2.81136,60.456968,2.923327,60.817314,,,,,,,,,,,,-18.246798855042233,-55.67660099383764,-134.09678757027038,,,,,,,
video_01,21741,1206.2937448224159,0,1,0.0,0.4712076187133789,face_missing,,2.57104,61.618216,2.734491,61.810423,,,,,,,,,,,,,,,,,,,,,
video_01,21742,1206.34922956299,0,1,0.0,0.4430510997772217,face_missing,,2.501109,61.206975,2.611814,61.390696,,,,,,,,,,,,,,,,,,,,,
video_01,21743,1206.404714303564,0,1,0.0,0.5103039741516113,face_missing,,2.565346,61.330284,2.720888,61.709469,,,,,,,,,,,,-21.679915381677187,-56.02295112355756,-130.41253715947389,,,,,,,
video_01,21744,1206.4601990441383,0,1,0.0,0.44616541266441345,face_missing,,2.488154,61.624327,2.602419,61.988854,,,,,,,,,,,,-21.82049843467101,-51.2255627406346,-136.9981785638695,,,,,,,
video_01,21745,1206.5156837847126,0,1,0.0,0.48121827840805054,face_missing,,2.579094,61.470895,2.743997,61.855479,,,,,,,,,,,,-27.087498079817156,-50.76272403667592,-135.4727804089481,,,,,,,
video_01,21746,1206.5711685252866,0,1,0.0,0.4048159122467041,face_missing,,2.628325,62.786559,2.772027,63.182108,,,,,,,,,,,,-24.992891900844086,-48.32358795457516,-138.0586204485423,,,,,,,
video_01,21747,1206.6266532658608,0,1,0.0,0.462514728307724,face_missing,,2.578601,62.225047,2.734306,62.609997,,,,,,,,,,,,-17.63261705194624,-51.34095535280564,-135.1174799347131,,,,,,,
video_01,21748,1206.682138006435,0,1,0.0,0.45425692200660706,face_missing,,2.535363,60.622718,2.655625,61.006038,,,,,,,,,,,,-19.367402894740856,-49.48982825689067,-137.5403851843212,,,,,,,
video_01,21749,1206.737622747009,0,1,0.0,0.452574759721756,face_missing,,2.576337,61.787809,2.731137,62.157983,,,,,,,,,,,,-16.82695642058074,-49.325301729187935,-137.9457572185231,,,,,,,
video_01,21750,1206.7931074875833,0,1,0.0,0.45817917585372925,face_missing,,2.548946,61.14503,2.664824,61.53397,,,,,,,,,,,,-14.697813782189721,-50.06597218980431,-138.089511512638,,,,,,,
video_01,21751,1206.8485922281573,0,1,0.0,0.4639682173728943,face_missing,,2.572575,61.259707,2.729861,61.64192,,,,,,,,,,,,-17.237246575484754,-49.03164487667805,-138.61467700590964,,,,,,,
video_01,21752,1206.9040769687315,0,0,0.0,0.0,face_missing,face_missing,2.540577,61.59656,2.666419,61.6147,,,,,,,,,,,,,,,,,,,,,
video_01,21753,1206.9595617093057,0,0,0.0,0.0,face_missing,face_missing,2.713791,61.249894,2.952494,61.269606,,,,,,,,,,,,,,,,,,,,,
video_01,21754,1207.0150464498797,0,0,0.0,0.0,face_missing,face_missing,2.544384,60.933582,2.655893,60.952508,,,,,,,,,,,,,,,,,,,,,
video_01,21755,1207.070531190454,0,0,0.0,0.0,face_missing,face_missing,2.573984,61.573381,2.741106,61.593507,,,,,,,,,,,,,,,,,,,,,
video_01,21756,1207.126015931028,0,0,0.0,0.0,face_missing,face_missing,2.55196,60.711049,2.664365,60.729712,,,,,,,,,,,,,,,,,,,,,
video_01,21757,1207.1815006716022,0,0,0.0,0.0,face_missing,face_missing,2.57206,61.667947,2.739238,61.686603,,,,,,,,,,,,,,,,,,,,,
video_01,21758,1207.2369854121764,0,0,0.0,0.0,face_missing,face_missing,2.465118,63.448132,2.57225,63.465,,,,,,,,,,,,,,,,,,,,,
video_01,21759,1207.2924701527504,0,1,0.0,0.42624375224113464,face_missing,,2.580355,62.193938,2.750417,62.571793,,,,,,,,,,,,-18.721645381845708,-50.93386221561358,-136.3594245833013,,,,,,,
video_01,21760,1207.3479548933246,0,0,0.0,0.0,face_missing,face_missing,2.555621,62.006537,2.675635,62.023372,,,,,,,,,,,,,,,,,,,,,
video_01,21761,1207.4034396338989,0,0,0.0,0.0,face_missing,face_missing,2.587043,62.348563,2.768533,62.366928,,,,,,,,,,,,,,,,,,,,,
video_01,21762,1207.4589243744729,0,0,0.0,0.0,face_missing,face_missing,2.549202,61.066128,2.667954,61.082602,,,,,,,,,,,,,,,,,,,,,
video_01,21763,1207.514409115047,0,0,0.0,0.0,face_missing,face_missing,2.564298,61.723605,2.746884,61.74195,,,,,,,,,,,,,,,,,,,,,
video_01,21764,1207.569893855621,0,1,0.0,0.5252687931060791,face_missing,,2.524164,62.374666,2.645662,62.55628,,,,,,,,,,,,,,,,,,,,,
video_01,21765,1207.6253785961953,0,1,0.0,0.4697106182575226,face_missing,,2.597405,61.54506,2.763537,61.924632,,,,,,,,,,,,-31.279129258378756,-54.881865999336746,-126.63226646315432,,,,,,,
video_01,21766,1207.6808633367696,0,1,0.0,0.4030369520187378,face_missing,,2.542028,61.960093,2.654084,62.319229,,,,,,,,,,,,-43.62268809227781,-53.10481984070146,-129.77309659280127,,,,,,,
video_01,21767,1207.7363480773436,0,1,0.0,0.4222227931022644,face_missing,,2.592364,62.377709,2.756544,62.742321,,,,,,,,,,,,-35.4100662853104,-53.17135207256382,-126.44999931956418,,,,,,,
video_01,21768,1207.7918328179178,0,1,0.0,0.435038298368454,face_missing,,2.534504,60.793911,2.648679,61.167504,,,,,,,,,,,,-25.215647981295685,-54.25009445351397,-126.98637934045823,,,,,,,
video_01,21769,1207.8473175584918,0,0,0.0,0.0,face_missing,face_missing,2.588995,61.55248,2.758508,61.570734,,,,,,,,,,,,,,,,,,,,,
video_01,21770,1207.902802299066,0,0,0.0,0.0,face_missing,face_missing,2.517345,61.371769,2.639483,61.39145,,,,,,,,,,,,,,,,,,,,,
video_01,21771,1207.9582870396403,0,0,0.0,0.0,face_missing,face_missing,2.566334,62.253768,2.733522,62.273347,,,,,,,,,,,,,,,,,,,,,
video_01,21772,1208.0137717802143,0,0,0.0,0.0,face_missing,face_missing,2.503267,62.095123,2.617257,62.11381,,,,,,,,,,,,,,,,,,,,,
video_01,21773,1208.0692565207885,0,0,0.0,0.0,face_missing,face_missing,2.544211,61.918522,2.713136,61.938059,,,,,,,,,,,,,,,,,,,,,
video_01,21774,1208.1247412613625,0,0,0.0,0.0,face_missing,face_missing,2.557307,61.372662,2.670586,61.391048,,,,,,,,,,,,,,,,,,,,,
video_01,21775,1208.1802260019367,0,0,0.0,0.0,face_missing,face_missing,2.574435,62.214041,2.741491,62.234125,,,,,,,,,,,,,,,,,,,,,
video_01,21776,1208.235710742511,0,0,0.0,0.0,face_missing,face_missing,2.49797,61.514092,2.606928,61.532415,,,,,,,,,,,,,,,,,,,,,
video_01,21777,1208.291195483085,0,0,0.0,0.0,face_missing,face_missing,2.609979,62.174172,2.78873,62.194085,,,,,,,,,,,,,,,,,,,,,
video_01,21778,1208.3466802236592,0,0,0.0,0.0,face_missing,face_missing,2.591159,62.920706,2.721175,62.939122,,,,,,,,,,,,,,,,,,,,,
video_01,21779,1208.4021649642334,0,0,0.0,0.0,face_missing,face_missing,2.569829,62.417489,2.73585,62.437674,,,,,,,,,,,,,,,,,,,,,
video_01,21780,1208.4576497048074,0,0,0.0,0.0,face_missing,face_missing,2.515209,61.677423,2.631637,61.696307,,,,,,,,,,,,,,,,,,,,,
video_01,21781,1208.5131344453816,0,0,0.0,0.0,face_missing,face_missing,2.576557,62.121322,2.745321,62.141365,,,,,,,,,,,,,,,,,,,,,
video_01,21782,1208.5686191859556,0,0,0.0,0.0,face_missing,face_missing,2.518308,61.497163,2.648843,61.524863,,,,,,,,,,,,,,,,,,,,,
video_01,21783,1208.6241039265299,0,0,0.0,0.0,face_missing,face_missing,2.568326,61.938218,2.738211,61.958238,,,,,,,,,,,,,,,,,,,,,
video_01,21784,1208.679588667104,0,0,0.0,0.0,face_missing,face_missing,2.534221,61.696662,2.65145,61.716257,,,,,,,,,,,,,,,,,,,,,
video_01,21785,1208.735073407678,0,0,0.0,0.0,face_missing,face_missing,2.608563,61.978739,2.775548,62.000822,,,,,,,,,,,,,,,,,,,,,
video_01,21786,1208.7905581482523,0,0,0.0,0.0,face_missing,face_missing,2.517639,61.86677,2.640523,61.886574,,,,,,,,,,,,,,,,,,,,,
video_01,21787,1208.8460428888263,0,0,0.0,0.0,face_missing,face_missing,2.644965,62.41608,2.810437,62.437937,,,,,,,,,,,,,,,,,,,,,
video_01,21788,1208.9015276294006,0,0,0.0,0.0,face_missing,face_missing,2.404485,62.867807,2.509836,62.887514,,,,,,,,,,,,,,,,,,,,,
video_01,21789,1208.9570123699748,0,0,0.0,0.0,face_missing,face_missing,2.665916,62.191204,2.83755,62.212379,,,,,,,,,,,,,,,,,,,,,
video_01,21790,1209.0124971105488,0,0,0.0,0.0,face_missing,face_missing,2.473726,61.795962,2.590288,61.816043,,,,,,,,,,,,,,,,,,,,,
video_01,21791,1209.067981851123,0,0,0.0,0.0,face_missing,face_missing,2.579592,62.352188,2.749861,62.372838,,,,,,,,,,,,,,,,,,,,,
video_01,21792,1209.1234665916973,0,0,0.0,0.0,face_missing,face_missing,2.526233,61.600177,2.639576,61.618901,,,,,,,,,,,,,,,,,,,,,
video_01,21793,1209.1789513322713,0,0,0.0,0.0,face_missing,face_missing,2.54894,61.038787,2.717469,61.059257,,,,,,,,,,,,,,,,,,,,,
video_01,21794,1209.2344360728455,0,0,0.0,0.0,face_missing,face_missing,3.64104,61.573027,3.756191,61.591556,,,,,,,,,,,,,,,,,,,,,
video_01,21795,1209.2899208134195,0,0,0.0,0.0,face_missing,face_missing,2.582737,62.222865,2.759709,62.243378,,,,,,,,,,,,,,,,,,,,,
video_01,21796,1209.3454055539937,0,0,0.0,0.0,face_missing,face_missing,2.548624,61.047014,2.666093,61.066373,,,,,,,,,,,,,,,,,,,,,
video_01,21797,1209.400890294568,0,0,0.0,0.0,face_missing,face_missing,2.592948,61.841246,2.766272,61.862027,,,,,,,,,,,,,,,,,,,,,
video_01,21798,1209.456375035142,0,0,0.0,0.0,face_missing,face_missing,2.554467,61.931291,2.672368,61.950271,,,,,,,,,,,,,,,,,,,,,
video_01,21799,1209.5118597757162,0,0,0.0,0.0,face_missing,face_missing,2.568387,62.065453,2.735463,62.086815,,,,,,,,,,,,,,,,,,,,,
video_01,21800,1209.5673445162902,0,0,0.0,0.0,face_missing,face_missing,2.485166,61.666908,2.604598,61.686487,,,,,,,,,,,,,,,,,,,,,
video_01,21801,1209.6228292568644,0,0,0.0,0.0,face_missing,face_missing,2.562872,62.060659,2.727257,62.082329,,,,,,,,,,,,,,,,,,,,,
video_01,21802,1209.6783139974386,0,0,0.0,0.0,face_missing,face_missing,2.50593,62.043936,2.619512,62.063343,,,,,,,,,,,,,,,,,,,,,
video_01,21803,1209.7337987380126,0,0,0.0,0.0,face_missing,face_missing,2.572365,62.18974,2.736754,62.21025,,,,,,,,,,,,,,,,,,,,,
video_01,21804,1209.7892834785869,0,0,0.0,0.0,face_missing,face_missing,2.577633,61.75222,2.69543,61.7713,,,,,,,,,,,,,,,,,,,,,
video_01,21805,1209.844768219161,0,0,0.0,0.0,face_missing,face_missing,2.582216,61.765428,2.748675,61.786547,,,,,,,,,,,,,,,,,,,,,
video_01,21806,1209.900252959735,0,0,0.0,0.0,face_missing,face_missing,2.531362,60.094854,2.655814,60.114558,,,,,,,,,,,,,,,,,,,,,
video_01,21807,1209.9557377003093,0,0,0.0,0.0,face_missing,face_missing,2.600833,60.440204,2.764247,60.461076,,,,,,,,,,,,,,,,,,,,,
video_01,21808,1210.0112224408833,0,0,0.0,0.0,face_missing,face_missing,2.563049,60.627987,2.667311,60.646995,,,,,,,,,,,,,,,,,,,,,
video_01,21809,1210.0667071814576,0,0,0.0,0.0,face_missing,face_missing,2.603155,61.670143,2.77992,61.69015,,,,,,,,,,,,,,,,,,,,,
video_01,21810,1210.1221919220318,0,0,0.0,0.0,face_missing,face_missing,2.628474,62.931518,2.760553,62.951665,,,,,,,,,,,,,,,,,,,,,
video_01,21811,1210.1776766626058,0,0,0.0,0.0,face_missing,face_missing,2.567932,62.409806,2.741408,62.430593,,,,,,,,,,,,,,,,,,,,,
video_01,21812,1210.23316140318,0,0,0.0,0.0,face_missing,face_missing,2.506941,61.7855,2.620728,61.805417,,,,,,,,,,,,,,,,,,,,,
video_01,21813,1210.288646143754,0,0,0.0,0.0,face_missing,face_missing,2.565735,61.821865,2.734036,61.842949,,,,,,,,,,,,,,,,,,,,,
video_01,21814,1210.3441308843283,0,0,0.0,0.0,face_missing,face_missing,2.464059,61.708227,2.580405,61.728072,,,,,,,,,,,,,,,,,,,,,
video_01,21815,1210.3996156249025,0,0,0.0,0.0,face_missing,face_missing,2.559637,62.085732,2.722551,62.106379,,,,,,,,,,,,,,,,,,,,,
video_01,21816,1210.4551003654765,0,0,0.0,0.0,face_missing,face_missing,2.472557,61.522404,2.603365,61.541936,,,,,,,,,,,,,,,,,,,,,
video_01,21817,1210.5105851060507,0,0,0.0,0.0,face_missing,face_missing,2.584086,62.430132,2.753159,62.450782,,,,,,,,,,,,,,,,,,,,,
video_01,21818,1210.566069846625,0,0,0.0,0.0,face_missing,face_missing,2.475629,62.830573,2.578968,62.849908,,,,,,,,,,,,,,,,,,,,,
video_01,21819,1210.621554587199,0,0,0.0,0.0,face_missing,face_missing,2.589183,62.071081,2.758014,62.092762,,,,,,,,,,,,,,,,,,,,,
video_01,21820,1210.6770393277732,0,0,0.0,0.0,face_missing,face_missing,2.50037,61.784092,2.619203,61.804286,,,,,,,,,,,,,,,,,,,,,
video_01,21821,1210.7325240683472,0,0,0.0,0.0,face_missing,face_missing,2.552257,61.939839,2.729288,61.961315,,,,,,,,,,,,,,,,,,,,,
video_01,21822,1210.7880088089214,0,0,0.0,0.0,face_missing,face_missing,2.521719,61.7359,2.636976,61.756097,,,,,,,,,,,,,,,,,,,,,
video_01,21823,1210.8434935494956,0,0,0.0,0.0,face_missing,face_missing,2.581182,62.367841,2.753223,62.389136,,,,,,,,,,,,,,,,,,,,,
video_01,21824,1210.8989782900696,0,0,0.0,0.0,face_missing,face_missing,2.505724,61.850184,2.61936,61.869261,,,,,,,,,,,,,,,,,,,,,
video_01,21825,1210.9544630306439,0,0,0.0,0.0,face_missing,face_missing,2.575436,62.125092,2.744882,62.145711,,,,,,,,,,,,,,,,,,,,,
video_01,21826,1211.0099477712179,0,0,0.0,0.0,face_missing,face_missing,2.489999,61.82181,2.618727,61.840959,,,,,,,,,,,,,,,,,,,,,
video_01,21827,1211.065432511792,0,0,0.0,0.0,face_missing,face_missing,2.585738,61.917136,2.755095,61.937629,,,,,,,,,,,,,,,,,,,,,
video_01,21828,1211.1209172523663,0,0,0.0,0.0,face_missing,face_missing,2.491461,61.5744,2.612887,61.593552,,,,,,,,,,,,,,,,,,,,,
video_01,21829,1211.1764019929403,0,0,0.0,0.0,face_missing,face_missing,2.571823,62.11578,2.744104,62.137013,,,,,,,,,,,,,,,,,,,,,
video_01,21830,1211.2318867335146,0,0,0.0,0.0,face_missing,face_missing,2.545256,61.858421,2.660821,61.877839,,,,,,,,,,,,,,,,,,,,,
video_01,21831,1211.2873714740888,0,0,0.0,0.0,face_missing,face_missing,2.575436,61.921352,2.755017,61.94215,,,,,,,,,,,,,,,,,,,,,
video_01,21832,1211.3428562146628,0,0,0.0,0.0,face_missing,face_missing,2.541856,61.296962,2.65585,61.315737,,,,,,,,,,,,,,,,,,,,,
video_01,21833,1211.398340955237,0,0,0.0,0.0,face_missing,face_missing,2.649447,61.438109,2.812561,61.458232,,,,,,,,,,,,,,,,,,,,,
video_01,21834,1211.453825695811,0,0,0.0,0.0,face_missing,face_missing,2.460066,60.76118,2.576726,60.780657,,,,,,,,,,,,,,,,,,,,,
video_01,21835,1211.5093104363852,0,0,0.0,0.0,face_missing,face_missing,2.590244,61.323026,2.754883,61.342843,,,,,,,,,,,,,,,,,,,,,
video_01,21836,1211.5647951769595,0,0,0.0,0.0,face_missing,face_missing,2.51043,61.896696,2.626547,61.916745,,,,,,,,,,,,,,,,,,,,,
video_01,21837,1211.6202799175335,0,0,0.0,0.0,face_missing,face_missing,2.584479,62.239645,2.749598,62.259201,,,,,,,,,,,,,,,,,,,,,
video_01,21838,1211.6757646581077,0,0,0.0,0.0,face_missing,face_missing,2.498946,61.058443,2.613988,61.077061,,,,,,,,,,,,,,,,,,,,,
video_01,21839,1211.7312493986817,0,0,0.0,0.0,face_missing,face_missing,2.578992,61.231184,2.745069,61.250233,,,,,,,,,,,,,,,,,,,,,
video_01,21840,1211.786734139256,0,0,0.0,0.0,face_missing,face_missing,2.489175,63.52184,2.602235,63.540283,,,,,,,,,,,,,,,,,,,,,
video_01,21841,1211.8422188798302,0,0,0.0,0.0,face_missing,face_missing,2.594587,63.31628,2.770625,63.335885,,,,,,,,,,,,,,,,,,,,,
video_01,21842,1211.8977036204042,0,0,0.0,0.0,face_missing,face_missing,2.70341,65.622028,2.85146,65.640237,,,,,,,,,,,,,,,,,,,,,
video_01,21843,1211.9531883609784,0,0,0.0,0.0,face_missing,face_missing,2.591186,62.536542,2.75874,62.557008,,,,,,,,,,,,,,,,,,,,,
video_01,21844,1212.0086731015526,0,0,0.0,0.0,face_missing,face_missing,2.473738,61.64756,2.590897,61.666328,,,,,,,,,,,,,,,,,,,,,
video_01,21845,1212.0641578421266,0,0,0.0,0.0,face_missing,face_missing,2.576323,62.420717,2.744156,62.441052,,,,,,,,,,,,,,,,,,,,,
video_01,21846,1212.1196425827009,0,0,0.0,0.0,face_missing,face_missing,2.490164,61.722379,2.606193,61.740988,,,,,,,,,,,,,,,,,,,,,
video_01,21847,1212.1751273232749,0,0,0.0,0.0,face_missing,face_missing,2.596492,62.29246,2.762315,62.311428,,,,,,,,,,,,,,,,,,,,,
video_01,21848,1212.230612063849,0,0,0.0,0.0,face_missing,face_missing,2.424261,62.666352,2.529815,62.685029,,,,,,,,,,,,,,,,,,,,,
video_01,21849,1212.2860968044233,0,0,0.0,0.0,face_missing,face_missing,2.566668,62.409306,2.740088,62.428855,,,,,,,,,,,,,,,,,,,,,
video_01,21850,1212.3415815449973,0,0,0.0,0.0,face_missing,face_missing,2.508798,61.424462,2.63167,61.442336,,,,,,,,,,,,,,,,,,,,,
video_01,21851,1212.3970662855716,0,0,0.0,0.0,face_missing,face_missing,2.572759,62.172069,2.749789,62.192194,,,,,,,,,,,,,,,,,,,,,
video_01,21852,1212.4525510261456,0,0,0.0,0.0,face_missing,face_missing,2.544404,61.889408,2.665538,61.907668,,,,,,,,,,,,,,,,,,,,,
video_01,21853,1212.5080357667198,0,0,0.0,0.0,face_missing,face_missing,2.578621,62.103488,2.749376,62.122847,,,,,,,,,,,,,,,,,,,,,
video_01,21854,1212.563520507294,0,0,0.0,0.0,face_missing,face_missing,2.529406,61.571366,2.647473,61.589562,,,,,,,,,,,,,,,,,,,,,
video_01,21855,1212.619005247868,0,0,0.0,0.0,face_missing,face_missing,2.567118,62.451503,2.739236,62.47061,,,,,,,,,,,,,,,,,,,,,
video_01,21856,1212.6744899884422,0,0,0.0,0.0,face_missing,face_missing,2.459513,61.670267,2.572544,61.688924,,,,,,,,,,,,,,,,,,,,,
video_01,21857,1212.7299747290165,0,0,0.0,0.0,face_missing,face_missing,2.919356,62.955121,3.093676,62.975007,,,,,,,,,,,,,,,,,,,,,
video_01,21858,1212.7854594695905,0,0,0.0,0.0,face_missing,face_missing,2.570237,63.41913,2.69899,63.437279,,,,,,,,,,,,,,,,,,,,,
video_01,21859,1212.8409442101647,0,0,0.0,0.0,face_missing,face_missing,2.574544,60.757788,2.745385,60.777239,,,,,,,,,,,,,,,,,,,,,
video_01,21860,1212.8964289507387,0,0,0.0,0.0,face_missing,face_missing,2.555645,61.092268,2.673894,61.110386,,,,,,,,,,,,,,,,,,,,,
video_01,21861,1212.951913691313,0,0,0.0,0.0,face_missing,face_missing,2.670743,61.449137,2.836059,61.469645,,,,,,,,,,,,,,,,,,,,,
video_01,21862,1213.0073984318872,0,0,0.0,0.0,face_missing,face_missing,2.454238,60.680569,2.567306,60.698796,,,,,,,,,,,,,,,,,,,,,
video_01,21863,1213.0628831724612,0,1,0.0,0.3986471891403198,face_missing,,2.595219,61.033375,2.752154,61.398832,,,,,,,,,,,,-33.56278067207314,-49.780044666322304,-133.99480256222873,,,,,,,
video_01,21864,1213.1183679130354,0,1,0.0,0.3928391635417938,face_missing,,2.540389,60.326294,2.657582,60.701937,,,,,,,,,,,,-35.91210490479332,-50.37598526188505,-132.47983909617216,,,,,,,
video_01,21865,1213.1738526536094,0,0,0.0,0.0,face_missing,face_missing,2.575611,61.702821,2.771941,61.723048,,,,,,,,,,,,,,,,,,,,,
video_01,21866,1213.2293373941836,0,0,0.0,0.0,face_missing,face_missing,2.64661,61.072789,2.773854,61.091181,,,,,,,,,,,,,,,,,,,,,
video_01,21867,1213.2848221347579,0,1,0.0,0.3721391558647156,face_missing,,2.55832,60.87906,2.712347,61.275375,,,,,,,,,,,,-38.67010818101406,-49.900379287800064,-132.90831150489169,,,,,,,
video_01,21868,1213.3403068753319,0,1,0.0,0.3957854211330414,face_missing,,2.525475,60.704843,2.639512,60.885798,,,,,,,,,,,,,,,,,,,,,
video_01,21869,1213.395791615906,0,1,0.0,0.4531894624233246,face_missing,,2.555071,61.389353,2.716271,61.572405,,,,,,,,,,,,,,,,,,,,,
video_01,21870,1213.4512763564803,0,1,0.0,0.4905345141887665,face_missing,,2.495278,61.91096,2.606302,62.093693,,,,,,,,,,,,,,,,,,,,,
video_01,21871,1213.5067610970543,0,1,0.0,0.41741442680358887,face_missing,,2.537514,61.073251,2.698107,61.441215,,,,,,,,,,,,-35.42561242062647,-53.654642695515435,-130.41310939031473,,,,,,,
video_01,21872,1213.5622458376286,0,1,0.0,0.423564076423645,face_missing,,2.51445,60.945046,2.62908,61.138518,,,,,,,,,,,,,,,,,,,,,
video_01,21873,1213.6177305782026,0,1,0.0,0.42082926630973816,face_missing,,2.570853,61.058105,2.734357,61.252814,,,,,,,,,,,,,,,,,,,,,
video_01,21874,1213.6732153187768,0,1,0.0,0.40560847520828247,face_missing,,2.637456,63.602327,2.768232,63.790356,,,,,,,,,,,,,,,,,,,,,
video_01,21875,1213.728700059351,0,1,0.0,0.4124164879322052,face_missing,,2.561588,62.264524,2.724515,62.447901,,,,,,,,,,,,,,,,,,,,,
video_01,21876,1213.784184799925,0,1,0.0,0.4792967438697815,face_missing,,2.51965,60.419727,2.633015,60.61251,,,,,,,,,,,,,,,,,,,,,
video_01,21877,1213.8396695404992,0,0,0.0,0.0,face_missing,face_missing,2.548622,61.186352,2.721267,61.206397,,,,,,,,,,,,,,,,,,,,,
video_01,21878,1213.8951542810732,0,1,0.0,0.4372905492782593,face_missing,,2.418739,62.25602,2.521361,62.435238,,,,,,,,,,,,,,,,,,,,,
video_01,21879,1213.9506390216475,0,1,0.0,0.4882954955101013,face_missing,,2.564616,61.261656,2.732068,61.442264,,,,,,,,,,,,,,,,,,,,,
video_01,21880,1214.0061237622217,0,1,0.0,0.4960821866989136,face_missing,,2.547857,62.137892,2.66319,62.541567,,,,,,,,,,,,-31.3798006071052,-54.084089657239176,-129.1129705525352,,,,,,,
video_01,21881,1214.0616085027957,0,1,0.0,0.5099132657051086,face_missing,,2.580106,62.091857,2.741254,62.461099,,,,,,,,,,,,-31.423248424970474,-54.17747131836812,-129.38138053813248,,,,,,,
video_01,21882,1214.11709324337,0,1,0.0,0.5055273771286011,face_missing,,2.55944,62.114502,2.681846,62.500166,,,,,,,,,,,,-32.265650861458916,-53.81829026043127,-129.7693923611914,,,,,,,
video_01,21883,1214.172577983944,0,1,0.0,0.5047354102134705,face_missing,,2.578935,63.618672,2.73931,64.010242,,,,,,,,,,,,-32.27257946159386,-53.67531137467656,-130.12584576953395,,,,,,,
video_01,21884,1214.2280627245182,0,1,0.0,0.524240255355835,face_missing,,2.545188,62.689016,2.659037,62.874031,,,,,,,,,,,,,,,,,,,,,
video_01,21885,1214.2835474650924,0,1,0.0,0.521522045135498,face_missing,,2.714056,62.393196,2.875808,62.747655,,,,,,,,,,,,-31.483171211352516,-54.42317805330961,-129.1971066057092,,,,,,,
video_01,21886,1214.3390322056664,0,1,0.0,0.5351309776306152,face_missing,,2.523113,62.116155,2.644038,62.29628,,,,,,,,,,,,,,,,,,,,,
video_01,21887,1214.3945169462406,0,1,0.0,0.5259066224098206,face_missing,,2.683797,62.436624,2.849615,62.618501,,,,,,,,,,,,,,,,,,,,,
video_01,21888,1214.4500016868149,0,1,0.0,0.5257002711296082,face_missing,,2.52202,62.239002,2.636544,62.419461,,,,,,,,,,,,,,,,,,,,,
video_01,21889,1214.5054864273889,0,1,0.0,0.4098021984100342,face_missing,,2.60266,62.715738,2.770007,62.896942,,,,,,,,,,,,,,,,,,,,,
video_01,21890,1214.560971167963,0,1,0.0,0.40242236852645874,face_missing,,2.647235,62.132169,2.763173,62.51546,,,,,,,,,,,,-28.492203830642254,-52.6001135057646,-132.97478097481098,,,,,,,
video_01,21891,1214.616455908537,0,1,0.0,0.39126741886138916,face_missing,,2.568493,63.150778,2.72283,63.530853,,,,,,,,,,,,-27.316740484106816,-50.844499795711066,-135.9443315186541,,,,,,,
video_01,21892,1214.6719406491113,0,1,0.0,0.39309659600257874,face_missing,,2.493198,60.978226,2.604468,61.33789,,,,,,,,,,,,-28.28753283947829,-49.60652226827155,-137.39731053249778,,,,,,,
video_01,21893,1214.7274253896855,0,1,0.0,0.39615458250045776,face_missing,,2.56502,61.329106,2.71938,61.707053,,,,,,,,,,,,-26.152279585205708,-49.25132209920982,-137.06909471610325,,,,,,,
video_01,21894,1214.7829101302596,0,1,0.0,0.4024980962276459,face_missing,,2.48437,60.77989,2.591572,61.147535,,,,,,,,,,,,-29.0989879643436,-48.7500253467998,-137.95751640090427,,,,,,,
video_01,21895,1214.8383948708338,0,1,0.0,0.3919975757598877,face_missing,,2.545137,61.373117,2.706861,61.753336,,,,,,,,,,,,-27.18553519482785,-48.769139257724554,-137.6156671413177,,,,,,,
video_01,21896,1214.8938796114078,0,1,0.0,0.39072903990745544,face_missing,,2.49526,61.831427,2.602442,62.212602,,,,,,,,,,,,-27.10852847722154,-48.766452166067985,-137.9144589256164,,,,,,,
video_01,21897,1214.949364351982,0,1,0.0,0.39630812406539917,face_missing,,2.550981,62.708537,2.712505,63.101065,,,,,,,,,,,,76.26714998358598,63.9688618905287,108.6186715574207,,,,,,,
video_01,21898,1215.0048490925562,0,1,0.0,0.3975134491920471,face_missing,,2.461616,61.65027,2.578008,62.03363,,,,,,,,,,,,-26.595389484956783,-48.99788245853165,-137.864087174501,,,,,,,
