configuration_id,epoch,fold,generation,learning_rate,model,representation,run_id,seed,training_accuracy,training_loss,training_macro_f1,validation_accuracy,validation_loss,validation_macro_f1,window_size_frames,scenario,strategy
g4_b_class_weights_w60,8,2,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.7822941784361006,0.8684725973099378,0.5635838890776506,0.7340153452685422,1.102357238404078,0.3469652266822078,60,B,class_weights
g4_b_class_weights_w60,9,2,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.8067516362383741,0.8460894476903376,0.5946546288651552,0.7698209718670077,1.083352756063245,0.363652882738522,60,B,class_weights
g4_b_class_weights_w60,10,2,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.8198415432311402,0.8316018094574629,0.6031472107173902,0.7809036658141517,1.0645539347981146,0.3682780520527187,60,B,class_weights
g4_b_class_weights_w60,11,2,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.8022735101619015,0.8248504030675753,0.5807058495077024,0.7655583972719523,1.0543273083694147,0.36963939357954323,60,B,class_weights
g4_b_class_weights_w60,12,2,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.7905614881157423,0.8194836106047398,0.5646934000673138,0.7655583972719523,1.0640388944671384,0.36746744606026044,60,B,class_weights
g4_b_class_weights_w60,13,2,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.7977953840854288,0.8081155643149405,0.5766761695153623,0.7664109121909634,1.0764315074463737,0.36993158984860225,60,B,class_weights
g4_b_class_weights_w60,14,2,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.8057182225284188,0.8032715065783975,0.590053801207809,0.7715260017050298,1.0937577945395403,0.3744510867923239,60,B,class_weights
g4_b_class_weights_w60,15,2,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.810885291078195,0.7984125417879521,0.6032899325218338,0.7689684569479965,1.1088990672266799,0.371616933573998,60,B,class_weights
g4_b_class_weights_w60,16,2,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.8098518773682397,0.789924938022536,0.6032872792035616,0.7578857630008525,1.1222095146508473,0.3746068934717887,60,B,class_weights
g4_b_class_weights_w60,17,2,G4,0.000125,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.8046848088184636,0.7863393350794033,0.5993654968246945,0.7536231884057971,1.1271007866912282,0.37854692059706335,60,B,class_weights
g4_b_class_weights_w60,18,2,G4,0.000125,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.8029624526352049,0.7842744858438214,0.5955640386770591,0.7553282182438192,1.1331784663704452,0.3795033390884542,60,B,class_weights
g4_b_class_weights_w60,19,2,G4,0.000125,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_2__seed_42,42,0.8060626937650707,0.7811016680822264,0.5994977957263202,0.7536231884057971,1.1384833854990746,0.38522875778233096,60,B,class_weights
g4_b_class_weights_w60,1,3,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.19993941229930323,1.083145302990934,0.11137299623337343,0.13987836663770634,1.1235316818843812,0.08528299668855656,60,B,class_weights
g4_b_class_weights_w60,2,3,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.40109057861254166,1.0022657085678426,0.3053730502983608,0.578627280625543,1.115505384943156,0.3448127421795712,60,B,class_weights
g4_b_class_weights_w60,3,3,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.6882762799151773,0.9256267508424726,0.44684588419293614,0.6455256298870548,1.1183436550750203,0.390837674687836,60,B,class_weights
g4_b_class_weights_w60,4,3,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8239927294759164,0.8566997883103898,0.5808416870576473,0.7471763683753258,1.1831304072090898,0.39384059125073234,60,B,class_weights
g4_b_class_weights_w60,5,3,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.839139654650106,0.8435400535900713,0.5828183888942912,0.6794092093831451,1.2966722332840894,0.38222897669706174,60,B,class_weights
g4_b_class_weights_w60,6,3,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.807028173280824,0.8279190795308206,0.5775623374236084,0.629887054735013,1.287402113037043,0.3781390351144074,60,B,class_weights
g4_b_class_weights_w60,7,3,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.7961223871554075,0.8043772254846776,0.5725631088220986,0.7254561251086012,1.2494542547457121,0.38233467359680956,60,B,class_weights
g4_b_class_weights_w60,8,3,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8397455316570737,0.7687613896368779,0.6150623505279382,0.7437011294526499,1.2955447610671575,0.39067205387205384,60,B,class_weights
g4_b_class_weights_w60,9,3,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8533777643138443,0.7576672874122488,0.6401020595027903,0.7419635099913119,1.2820527425131314,0.38956889152967583,60,B,class_weights
g4_b_class_weights_w60,10,3,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8506513177824901,0.744300420827412,0.6437521067584825,0.731537793223284,1.2776563152554343,0.38657876943881003,60,B,class_weights
g4_b_class_weights_w60,11,3,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8306573765525598,0.7292761743989579,0.6143905207657485,0.7098175499565595,1.2870770511577483,0.3776260601489832,60,B,class_weights
g4_b_class_weights_w60,12,3,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8161163283853378,0.7193199369229175,0.5928349660344051,0.7150304083405734,1.3451014850887395,0.38105966285251275,60,B,class_weights
g4_b_class_weights_w60,13,3,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8155104513783702,0.71272660721002,0.589706052147886,0.7237185056472633,1.379900333054888,0.383676386924898,60,B,class_weights
g4_b_class_weights_w60,14,3,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8273250530142381,0.7041830161202138,0.6071021868704246,0.7280625543006082,1.4173650948976455,0.38589103928983803,60,B,class_weights
g4_b_class_weights_w60,15,3,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8330808845804302,0.697191875799249,0.613324302092001,0.7298001737619462,1.44003506433332,0.38773486356385606,60,B,class_weights
g4_b_class_weights_w60,16,3,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8345955770978492,0.6937326083974887,0.6165139957912341,0.7298001737619462,1.4645158310852084,0.38642526021166795,60,B,class_weights
g4_b_class_weights_w60,17,3,G4,0.000125,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8364132081187519,0.6937231314395349,0.620572625110721,0.731537793223284,1.4750342466694495,0.3868437402920161,60,B,class_weights
g4_b_class_weights_w60,18,3,G4,0.000125,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8388367161466223,0.6875770001547223,0.6215598783196081,0.731537793223284,1.48250122721769,0.3868437402920161,60,B,class_weights
g4_b_class_weights_w60,19,3,G4,0.000125,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_3__seed_42,42,0.8358073311117843,0.6897322847893006,0.6185870605139692,0.7280625543006082,1.4874151164712748,0.38704729179056807,60,B,class_weights
g4_b_class_weights_w60,1,4,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.18543402311206664,1.0766695781729292,0.10452623514892545,0.09155555555555556,1.132083202150133,0.0580004326448425,60,B,class_weights
g4_b_class_weights_w60,2,4,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.4461166353130879,0.9942953556784055,0.33396001055935187,0.6035555555555555,1.1131276796129015,0.3851752138665214,60,B,class_weights
g4_b_class_weights_w60,3,4,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.7651169040580489,0.9139249848121278,0.552484662421438,0.6666666666666666,1.1092527414957682,0.40076565451430907,60,B,class_weights
g4_b_class_weights_w60,4,4,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8207471109916689,0.8389066987318302,0.5800693986929107,0.7217777777777777,1.12115749168396,0.41639273351049894,60,B,class_weights
g4_b_class_weights_w60,5,4,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8511152915882827,0.8237207454079359,0.5926280360177424,0.7048888888888889,1.2195283351474338,0.41108828747487564,60,B,class_weights
g4_b_class_weights_w60,6,4,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.7836603063692555,0.8251610905596788,0.5337548854431349,0.6631111111111111,1.2088596204121909,0.40328690127077227,60,B,class_weights
g4_b_class_weights_w60,7,4,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8000537489922064,0.7845929637771561,0.5774964498717675,0.6933333333333334,1.1677346983485752,0.39961040523303054,60,B,class_weights
g4_b_class_weights_w60,8,4,G4,0.001,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8366030636925558,0.7666722649017094,0.5927380253823661,0.7582222222222222,1.1531073577139113,0.39075179911192776,60,B,class_weights
g4_b_class_weights_w60,9,4,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8524590163934426,0.7514215045095739,0.6139647740376742,0.7457777777777778,1.1259962694909837,0.40406550011372944,60,B,class_weights
g4_b_class_weights_w60,10,4,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8250470303681806,0.7431163700220886,0.589334438544506,0.7093333333333334,1.1249224406878153,0.39945123151810086,60,B,class_weights
g4_b_class_weights_w60,11,4,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8129535071217414,0.7319284735652459,0.5900821444736485,0.6942222222222222,1.162160913043552,0.38805462258717555,60,B,class_weights
g4_b_class_weights_w60,12,4,G4,0.0005,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8180596613813491,0.7235763854988158,0.5913501410737,0.6862222222222222,1.2035562465455798,0.38336864490838823,60,B,class_weights
g4_b_class_weights_w60,13,4,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8228970706799248,0.7105763685603963,0.5929543420971992,0.6915555555555556,1.2180097069210476,0.38672295073504753,60,B,class_weights
g4_b_class_weights_w60,14,4,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8237033055630207,0.7073187691266419,0.5936462251471285,0.6853333333333333,1.2137971815533108,0.38376111139686797,60,B,class_weights
g4_b_class_weights_w60,15,4,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8159097016930933,0.7004604024676923,0.5907998720357129,0.6853333333333333,1.2078374894460042,0.38508566848549014,60,B,class_weights
g4_b_class_weights_w60,16,4,G4,0.00025,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.820478366030637,0.6941146899121835,0.594197262361045,0.6986666666666667,1.2389181638823614,0.39021409813157293,60,B,class_weights
g4_b_class_weights_w60,17,4,G4,0.000125,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8363343187315238,0.692030074919337,0.6082262191282418,0.7013333333333334,1.2502776778009204,0.3929101665055765,60,B,class_weights
g4_b_class_weights_w60,18,4,G4,0.000125,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8374092985756517,0.6883134938189818,0.6079299790532681,0.6986666666666667,1.249948419464959,0.3914777758243913,60,B,class_weights
g4_b_class_weights_w60,19,4,G4,0.000125,tcn,R0,G4__g4_b_class_weights_w60__tcn__r0__w60__fold_4__seed_42,42,0.8392905133028755,0.6872606993170074,0.6124079460719063,0.7013333333333334,1.2601070869763693,0.3929101665055765,60,B,class_weights
g4_c_weighted_sampling_w150,1,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.5730902232002515,0.9907281819059953,0.46333029878091536,0.6606060606060606,0.8551066610204193,0.2853056011676702,150,C,weighted_sampling
g4_c_weighted_sampling_w150,2,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.7208425023577492,0.8156547180439309,0.7061261952509339,0.6718614718614718,0.9172997427709175,0.3884078973334865,150,C,weighted_sampling
g4_c_weighted_sampling_w150,3,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8167243005344231,0.7151730826574839,0.8136628836886638,0.6779220779220779,0.9358296997619397,0.3947498047696281,150,C,weighted_sampling
g4_c_weighted_sampling_w150,4,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8274127632819868,0.6615902018487098,0.8212903715257115,0.6909090909090909,0.8961942621639797,0.40242947508902854,150,C,weighted_sampling
g4_c_weighted_sampling_w150,5,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8572775856648852,0.5593488122149483,0.8511138192473707,0.6891774891774892,0.9541237552960714,0.40112170733319646,150,C,weighted_sampling
g4_c_weighted_sampling_w150,6,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8437598239547313,0.5071267802098456,0.8404858408521759,0.6865800865800866,0.9918706448563249,0.4018493643770193,150,C,weighted_sampling
g4_c_weighted_sampling_w150,7,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8607356177302735,0.45735783844539785,0.8605112299238384,0.6943722943722944,0.9607449345258408,0.40652751260093506,150,C,weighted_sampling
g4_c_weighted_sampling_w150,8,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8513046211883055,0.44446277539709833,0.8496515902749943,0.6995670995670996,0.9387617099336731,0.40501273560876205,150,C,weighted_sampling
g4_c_weighted_sampling_w150,9,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8371581263753537,0.4201510491722674,0.8345919153513789,0.7004329004329004,0.9392971310264621,0.4056742978373073,150,C,weighted_sampling
g4_c_weighted_sampling_w150,10,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8469034894687205,0.40993733163975726,0.8431352346476473,0.7212121212121212,0.9041661896746912,0.4232512985568683,150,C,weighted_sampling
g4_c_weighted_sampling_w150,11,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.858220685319082,0.399964289877333,0.8553624696209604,0.7090909090909091,0.9771237045655519,0.4103804846887851,150,C,weighted_sampling
g4_c_weighted_sampling_w150,12,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8588494184218799,0.37802012294240434,0.8550685474262458,0.696969696969697,1.0268437390719658,0.40234713480752693,150,C,weighted_sampling
g4_c_weighted_sampling_w150,13,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8601068846274756,0.3736649638300083,0.8586904268813957,0.7151515151515152,0.9281073533095323,0.41095446443040023,150,C,weighted_sampling
g4_c_weighted_sampling_w150,14,1,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8745677459918265,0.3431523173101216,0.8715168637211107,0.7177489177489178,0.933242337579851,0.40893679336138994,150,C,weighted_sampling
g4_c_weighted_sampling_w150,15,1,G4,0.0005,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8597925180760767,0.35002799612739033,0.8580990959081761,0.7177489177489178,0.9204976678926707,0.40837191764430697,150,C,weighted_sampling
g4_c_weighted_sampling_w150,16,1,G4,0.0005,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8660798491040553,0.3411464502660781,0.8642710077212562,0.7186147186147186,0.8991549169346368,0.4111971967188868,150,C,weighted_sampling
g4_c_weighted_sampling_w150,17,1,G4,0.0005,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8748821125432255,0.3279723547157796,0.8765422334830971,0.7186147186147186,0.8913315828744467,0.41121533205952177,150,C,weighted_sampling
g4_c_weighted_sampling_w150,18,1,G4,0.0005,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8745677459918265,0.31458349906772387,0.8726719126920089,0.7125541125541126,0.8992144666192852,0.40829863028406654,150,C,weighted_sampling
g4_c_weighted_sampling_w150,19,1,G4,0.00025,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8783401446086136,0.31591204929299344,0.876078738509522,0.7090909090909091,0.9003096139276182,0.40591199606686335,150,C,weighted_sampling
g4_c_weighted_sampling_w150,20,1,G4,0.00025,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8745677459918265,0.3171287709926142,0.8733135616979325,0.7125541125541126,0.8886069811783828,0.40816777041942603,150,C,weighted_sampling
g4_c_weighted_sampling_w150,21,1,G4,0.00025,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8638792832442628,0.333373932550254,0.8657786172431244,0.7108225108225108,0.8752960890918583,0.40868257752915466,150,C,weighted_sampling
g4_c_weighted_sampling_w150,22,1,G4,0.00025,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8761395787488211,0.30753408645504265,0.8752298554447467,0.7073593073593074,0.869332556084637,0.40704184117355235,150,C,weighted_sampling
g4_c_weighted_sampling_w150,23,1,G4,0.000125,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8704809808236403,0.3145537673209082,0.8688979355709279,0.7082251082251082,0.864186205956843,0.4076020313838236,150,C,weighted_sampling
g4_c_weighted_sampling_w150,24,1,G4,0.000125,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.867966048412449,0.32224798208604405,0.8678138401369546,0.70995670995671,0.8566456440723303,0.4076960849962055,150,C,weighted_sampling
g4_c_weighted_sampling_w150,25,1,G4,0.000125,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_1__seed_42,42,0.8701666142722414,0.31891733775233294,0.8701486168088048,0.70995670995671,0.8525703471460384,0.4066808435229488,150,C,weighted_sampling
g4_c_weighted_sampling_w150,1,2,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.5695317959468903,0.9415779728976102,0.4753647633816504,0.7629310344827587,0.6833759180430709,0.3210680089097168,150,C,weighted_sampling
g4_c_weighted_sampling_w150,2,2,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.686932215234102,0.8188561473502552,0.6822691642745088,0.7232758620689655,0.7756879091262817,0.3504058424621805,150,C,weighted_sampling
g4_c_weighted_sampling_w150,3,2,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.7606568832983928,0.745191649862472,0.7615519082472121,0.6887931034482758,0.8573292687021453,0.34136327634067665,150,C,weighted_sampling
g4_c_weighted_sampling_w150,4,2,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.7833682739343116,0.7098642467702709,0.7843975238035755,0.6974137931034483,0.836191005131294,0.34239083718295754,150,C,weighted_sampling
g4_c_weighted_sampling_w150,5,2,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.7791754018169113,0.6998621643964099,0.7810946687886062,0.728448275862069,0.7913233234964568,0.3587981979460155,150,C,weighted_sampling
g4_c_weighted_sampling_w150,6,2,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.793151642208246,0.6219273519466009,0.7951105748784143,0.728448275862069,0.8013469839918202,0.3565972096248191,150,C,weighted_sampling
g4_c_weighted_sampling_w150,7,2,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.7990915443745632,0.5976194594807761,0.8012270793236779,0.7120689655172414,0.8327301526891774,0.34406483365210083,150,C,weighted_sampling
g4_c_weighted_sampling_w150,8,2,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8137665967854647,0.5610956223505847,0.8157074879811012,0.6948275862068966,0.8538844112692208,0.3375187092798028,150,C,weighted_sampling
g4_c_weighted_sampling_w150,9,2,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8186582809224319,0.5175604301262036,0.820172301830573,0.7060344827586207,0.8343036014458228,0.3456773436249489,150,C,weighted_sampling
g4_c_weighted_sampling_w150,10,2,G4,0.0005,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8221523410202656,0.517864616620299,0.823749391949938,0.7129310344827586,0.8137038650183842,0.34901457099732963,150,C,weighted_sampling
g4_c_weighted_sampling_w150,11,2,G4,0.0005,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8204053109713487,0.5204658045958673,0.822186767214311,0.7137931034482758,0.814770611401262,0.35206756463790523,150,C,weighted_sampling
g4_c_weighted_sampling_w150,12,2,G4,0.0005,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8252969951083159,0.5000333717492474,0.8264843952967268,0.6948275862068966,0.8507840366199099,0.34576041162267485,150,C,weighted_sampling
g4_c_weighted_sampling_w150,13,2,G4,0.0005,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8242487770789657,0.4983148649386973,0.8242785139990896,0.6922413793103448,0.8440698525001262,0.3449827175254256,150,C,weighted_sampling
g4_c_weighted_sampling_w150,14,2,G4,0.00025,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8197064989517819,0.48602962454326665,0.8211052461703711,0.6905172413793104,0.8426682073494484,0.34353021250850785,150,C,weighted_sampling
g4_c_weighted_sampling_w150,15,2,G4,0.00025,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8308874912648497,0.46191205085365195,0.83168004631563,0.6887931034482758,0.8478692913877552,0.3436258941972019,150,C,weighted_sampling
g4_c_weighted_sampling_w150,16,2,G4,0.00025,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8266946191474493,0.4768970953593464,0.8258016567409259,0.6896551724137931,0.8466474339879793,0.3443564234831737,150,C,weighted_sampling
g4_c_weighted_sampling_w150,17,2,G4,0.00025,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8445143256464012,0.45012096738915275,0.8443283404205847,0.6887931034482758,0.845438040947092,0.3402349339456258,150,C,weighted_sampling
g4_c_weighted_sampling_w150,18,2,G4,0.000125,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8480083857442348,0.46225717686673795,0.8482841576447037,0.6905172413793104,0.8433962036823405,0.3409090909090909,150,C,weighted_sampling
g4_c_weighted_sampling_w150,19,2,G4,0.000125,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.860587002096436,0.4351750727427914,0.858921556077027,0.6913793103448276,0.8392420776959123,0.3408599042483562,150,C,weighted_sampling
g4_c_weighted_sampling_w150,20,2,G4,0.000125,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_2__seed_42,42,0.8556953179594688,0.45237190137369326,0.855144105512503,0.6931034482758621,0.8353347811205634,0.34102009641518044,150,C,weighted_sampling
g4_c_weighted_sampling_w150,1,3,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_3__seed_42,42,0.6212818153940509,0.8829531747115532,0.5165075390237878,0.6622222222222223,0.800698460261027,0.3505540334855404,150,C,weighted_sampling
g4_c_weighted_sampling_w150,2,3,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_3__seed_42,42,0.7761422876418277,0.7396485048070052,0.7718159859464206,0.6382222222222222,0.9542688808043798,0.35173707815217253,150,C,weighted_sampling
g4_c_weighted_sampling_w150,3,3,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_3__seed_42,42,0.8350199325360319,0.6467814854192281,0.836491311952213,0.6373333333333333,0.9903104382753373,0.3536765201687497,150,C,weighted_sampling
g4_c_weighted_sampling_w150,4,3,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_3__seed_42,42,0.8316467341306347,0.5950783991404232,0.8329496816773938,0.6631111111111111,0.8913283965190252,0.35866570846808,150,C,weighted_sampling
g4_c_weighted_sampling_w150,5,3,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_3__seed_42,42,0.8365532045384851,0.5261033190261802,0.8376656976470369,0.7102222222222222,0.8178631732596291,0.3817143155940756,150,C,weighted_sampling
g4_c_weighted_sampling_w150,6,3,G4,0.001,transformer,R0,G4__g4_c_weighted_sampling_w150__transformer__r0__w150__fold_3__seed_42,42,0.8546458141674333,0.4648635141398416,0.8564739340687448,0.7244444444444444,0.7713383793301053,0.39192085926842973,150,C,weighted_sampling
