target_video,calibration_videos,threshold,equal_video_mean_macro_f1,equal_video_mean_fatigue_f1,equal_video_mean_fatigue_precision,model_key
video_02,"[""video_01"",""video_03"",""video_04""]",0.11,0.16428314217415096,0.03820116054158607,0.019689495376598972,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.12,0.17298464172919528,0.0398211338596726,0.020539707929737253,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.13,0.17720907019992016,0.0408274231678487,0.02106997748342705,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.14,0.18074670334772827,0.041828988113075616,0.02159939314089512,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.15,0.18697559182785506,0.042968130648485814,0.022205293155013826,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.16,0.22090392077819074,0.04767827529021559,0.024749163879598662,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.17,0.22802999645541375,0.04934174134306892,0.025650202815557147,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.18,0.23124711867399764,0.04414335664335665,0.022962700382055223,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.19,0.23565922977618925,0.045314148681055155,0.02359790009875773,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.2,0.24100833485807915,0.04507078016885672,0.023506930054795778,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.21,0.24425979963710928,0.043625356125356125,0.02277334692936135,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.22,0.24975388439182347,0.0450720296676651,0.02356613343737807,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.23,0.25331474635227547,0.0461023362333993,0.02413717780690258,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.24,0.2571799727831438,0.0473043843087896,0.024806738202376832,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.25,0.2598808595203159,0.04289194855232591,0.02251131044631256,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.26,0.26079812526914115,0.0402052537974868,0.021096637773796265,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.27,0.2629335964374088,0.040690690690690694,0.021373715161510654,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.28,0.2656505718236107,0.04173598897181157,0.021957671957671957,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.29,0.26854765507232115,0.03237090795175691,0.016961048075798336,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.3,0.3306129835810816,0.034872534872534874,0.01833616298811545,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.31,0.3565332839673274,0.027210884353741496,0.014184397163120567,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.32,0.36700891962878185,0.027777777777777776,0.014492753623188406,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.33,0.3690182089647607,0.027777777777777776,0.014492753623188406,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.34,0.3689808399241399,0.028368794326241134,0.014814814814814815,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.35,0.37105247410810477,0.028673835125448032,0.0149812734082397,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.36,0.37062275379283594,0.028985507246376812,0.015151515151515152,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.37,0.3640837754456822,0.0299625468164794,0.01568627450980392,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.38,0.36743964104500515,0.030303030303030304,0.015873015873015872,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.39,0.3699797029273126,0.031746031746031744,0.016666666666666666,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.4,0.37146326010214964,0.03292181069958847,0.017316017316017316,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.41,0.37209622565068257,0.03292181069958847,0.017316017316017316,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.42,0.3709894782514021,0.03375527426160337,0.017777777777777778,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.43,0.3691768009845658,0.034188034188034185,0.018018018018018018,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.44,0.3670187005829258,0.02631578947368421,0.013888888888888888,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.45,0.37368008199428887,0.02666666666666667,0.014084507042253521,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.46,0.37214088440803245,0.0273972602739726,0.014492753623188406,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.47,0.3731910283791649,0.027777777777777776,0.014705882352941178,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.48,0.372905269137987,0.029411764705882356,0.015625,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.49,0.3748976477345512,0.031746031746031744,0.01694915254237288,tcn_c
video_02,"[""video_01"",""video_03"",""video_04""]",0.5,0.3768961599478709,0.03389830508474576,0.01818181818181818,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.05,0.007683215130023641,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.06,0.007683215130023641,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.07,0.007683215130023641,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.08,0.007683215130023641,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.09,0.010118527154376762,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.1,0.07364899538151819,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.11,0.07747864232617287,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.12,0.08175728920409771,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.13,0.08367630666715663,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.14,0.0867246795373417,0.023049645390070924,0.011937557392102846,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.15,0.15002923983933372,0.02336028751123091,0.012104283054003726,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.16,0.20198203343379684,0.027777777777777776,0.014492753623188406,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.17,0.20988129908681097,0.028985507246376812,0.015151515151515152,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.18,0.21398275678889275,0.023310023310023312,0.01221001221001221,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.19,0.21897845348058417,0.023980815347721823,0.012578616352201257,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.2,0.22291029727424636,0.02247191011235955,0.011811023622047244,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.21,0.22644927884098962,0.020833333333333332,0.010973936899862827,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.22,0.23180816219231615,0.021680216802168025,0.011444921316165951,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.23,0.23600841337098896,0.022503516174402247,0.011904761904761904,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.24,0.24033051039661635,0.023494860499265788,0.012461059190031152,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.25,0.24269794256876906,0.018867924528301886,0.010050251256281407,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.26,0.2441355262008302,0.016181229773462782,0.008635578583765112,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.27,0.24678735092560436,0.016666666666666666,0.008912655971479501,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.28,0.2515628361786183,0.017271157167530225,0.009259259259259259,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.29,0.2543728159738899,0.0074487895716946,0.004016064257028113,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.3,0.28952833188854427,0.007936507936507936,0.004301075268817204,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.31,0.31880912389571087,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.32,0.3212157449888307,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.33,0.32327056899598455,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.34,0.32856941887203633,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.35,0.3364431318780851,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.36,0.3361264180418053,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.37,0.33762851456235143,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.38,0.3422598947617002,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.39,0.3467395518361967,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.4,0.34957273169517955,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.41,0.3509871380251532,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.42,0.3512560304228997,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.43,0.35090596232982185,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.44,0.35104479071124145,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.45,0.35141637355210414,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.46,0.3512035339072955,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.47,0.35261138635872213,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.48,0.353028270719572,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.49,0.3533518449786523,0.0,0.0,tcn_c
video_03,"[""video_01"",""video_02"",""video_04""]",0.5,0.3539295880408901,0.0,0.0,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.05,0.00992788404135922,0.02978365212407766,0.015338917936320534,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.06,0.00992788404135922,0.02978365212407766,0.015338917936320534,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.07,0.00992788404135922,0.02978365212407766,0.015338917936320534,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.08,0.024906942922857125,0.030276384324126927,0.015590525428632526,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.09,0.07023064466774445,0.03334565568608122,0.017166315562037487,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.1,0.08605143842578315,0.03593209305512728,0.01850570189128183,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.11,0.09448771497800174,0.03820116054158607,0.019689495376598972,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.12,0.09891056765512123,0.0398211338596726,0.020539707929737253,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.13,0.10121597866278718,0.0408274231678487,0.02106997748342705,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.14,0.10480241276929138,0.041828988113075616,0.02159939314089512,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.15,0.16816375682579832,0.042968130648485814,0.022205293155013826,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.16,0.21990200847441863,0.04767827529021559,0.024749163879598662,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.17,0.2283259931390111,0.04934174134306892,0.025650202815557147,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.18,0.23271645365298613,0.04414335664335665,0.022962700382055223,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.19,0.23824272707647162,0.045314148681055155,0.02359790009875773,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.2,0.2436405448344844,0.04507078016885672,0.023506930054795778,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.21,0.24743880985566893,0.043625356125356125,0.02277334692936135,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.22,0.25264491891424035,0.0450720296676651,0.02356613343737807,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.23,0.25710671822035724,0.0461023362333993,0.02413717780690258,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.24,0.26126751152414784,0.0473043843087896,0.024806738202376832,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.25,0.26366763237683494,0.04289194855232591,0.02251131044631256,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.26,0.2646459388354225,0.0402052537974868,0.021096637773796265,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.27,0.2670692543435585,0.040690690690690694,0.021373715161510654,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.28,0.272373868949598,0.04173598897181157,0.021957671957671957,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.29,0.2720307771376598,0.03237090795175691,0.016961048075798336,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.3,0.3663471364410052,0.034872534872534874,0.01833616298811545,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.31,0.36978854983389847,0.027210884353741496,0.014184397163120567,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.32,0.37984970090557946,0.027777777777777776,0.014492753623188406,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.33,0.38039043220367214,0.027777777777777776,0.014492753623188406,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.34,0.38021936868794554,0.028368794326241134,0.014814814814814815,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.35,0.3806965363851879,0.028673835125448032,0.0149812734082397,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.36,0.38211926552828385,0.028985507246376812,0.015151515151515152,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.37,0.3767461670795283,0.0299625468164794,0.01568627450980392,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.38,0.3790999727707931,0.030303030303030304,0.015873015873015872,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.39,0.38372626862163517,0.031746031746031744,0.016666666666666666,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.4,0.3874356744819991,0.03292181069958847,0.017316017316017316,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.41,0.38891870644122156,0.03292181069958847,0.017316017316017316,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.42,0.3871133201412871,0.03375527426160337,0.017777777777777778,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.43,0.3850657654673289,0.034188034188034185,0.018018018018018018,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.44,0.38288493203012797,0.02631578947368421,0.013888888888888888,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.45,0.3891747306006283,0.02666666666666667,0.014084507042253521,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.46,0.38752037159994773,0.0273972602739726,0.014492753623188406,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.47,0.3884943318670526,0.027777777777777776,0.014705882352941178,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.48,0.3877916882650248,0.029411764705882356,0.015625,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.49,0.38946049260250876,0.031746031746031744,0.01694915254237288,tcn_c
video_04,"[""video_01"",""video_02"",""video_03""]",0.5,0.39088126175359067,0.03389830508474576,0.01818181818181818,tcn_c
