video_id,frame_index,timestamp_seconds,state,ear,mar,pitch,yaw,roll,face_detected,pose_detected
video_04,18579,998.366,alert,0.2449983291,0.008865169044,-29.27149482,-20.78799279,-145.1675704,1,1
video_04,18580,998.399,alert,0.2646056423,0.008702940982,-28.49074499,-21.68140308,-144.4759254,1,1
video_04,18581,998.433,alert,0.2725682554,0.008498868788,-29.70773176,-21.28283898,-145.2652599,1,1
video_04,18582,998.466,alert,0.2946660626,0.007454599199,-28.6630381,-21.93249859,-144.7021086,1,1
video_04,18583,998.499,alert,0.2717265852,0.008168076065,-29.50603174,-21.12729571,-144.5552094,1,1
video_04,18584,998.533,alert,0.3264575649,0.00751766592,-32.43178349,-22.6381917,-146.4133873,1,1
video_04,18585,998.566,alert,0.3461046942,0.01010991192,-32.54898979,-22.05233775,-147.2995756,1,1
video_04,18586,998.599,alert,0.2802799646,0.01137587159,-28.65665698,-21.85639789,-144.8179635,1,1
video_04,18587,998.633,alert,0.2758276795,0.007784996396,-30.77400438,-21.95586131,-145.583662,1,1
video_04,18588,998.666,alert,0.3001725618,0.009828753619,-30.88826203,-23.13356913,-145.1873774,1,1
video_04,18589,998.699,alert,0.301222644,0.006177259812,-30.44499999,-22.43456127,-144.5429525,1,1
video_04,18590,998.733,alert,0.2745686505,0.009005941707,-30.79927291,-21.97783873,-145.2711315,1,1
video_04,18591,998.766,alert,0.2590792905,0.01158050804,-29.57876551,-21.62208748,-144.0707952,1,1
video_04,18592,998.799,alert,0.2690132132,0.005749787056,-30.15797426,-22.61045233,-145.1884279,1,1
video_04,18593,998.833,alert,0.2625844377,0.007892205084,-29.32705713,-21.56556543,-144.0456928,1,1
video_04,18594,998.866,alert,0.2663807558,0.005228256096,-29.65120546,-22.36339904,-144.8808637,1,1
video_04,18595,998.899,alert,0.2376832556,0.009058649404,-29.33989026,-21.24195521,-144.3509293,1,1
video_04,18596,998.933,alert,0.275728863,0.004366293686,-29.87785598,-22.1465983,-145.4069552,1,1
video_04,18597,998.966,alert,0.2726712065,0.01006831847,-30.30848058,-21.98267531,-145.0094895,1,1
video_04,18598,998.999,alert,0.2859064438,0.008126032766,-30.73498466,-21.76557998,-145.8177985,1,1
video_04,18599,999.033,alert,0.2474841028,0.01095874075,-29.23555339,-21.0802268,-145.2870576,1,1
video_04,18600,999.066,alert,0.2753178597,0.01062845472,-30.86760834,-21.62533597,-145.4343965,1,1
video_04,18601,999.099,alert,0.2608047852,0.007966710365,-29.98127702,-20.91068145,-144.9210829,1,1
video_04,18602,999.133,alert,0.293006227,0.007839238615,-31.31035633,-21.00397358,-146.1982082,1,1
video_04,18603,999.166,alert,0.1806385225,0.01124919197,-28.37328994,-21.24937628,-143.5824519,1,1
video_04,18604,999.199,alert,0.2238694157,0.008978686735,-30.30925165,-21.94904315,-143.2252921,1,1
video_04,18605,999.233,alert,0.2425066333,0.0105786212,-30.94153073,-21.79326881,-143.8253318,1,1
video_04,18606,999.266,alert,0.2606111329,0.008849744885,-30.50763705,-22.38003526,-145.0011358,1,1
video_04,18607,999.299,alert,0.2290996906,0.01038118705,-30.63278089,-22.10996704,-144.2022785,1,1
video_04,18608,999.333,alert,0.2622721146,0.009586981206,-28.79268311,-22.930782,-143.8413148,1,1
video_04,18609,999.366,alert,0.2267445721,0.009917194266,-29.15904003,-22.27205786,-143.0066475,1,1
video_04,18610,999.399,alert,0.2410837705,0.00875235263,-30.36517385,-22.87652494,-142.7099525,1,1
video_04,18611,999.433,alert,0.2336637689,0.01248065461,-29.98240269,-22.37892365,-143.1973304,1,1
video_04,18612,999.466,alert,0.2356427471,0.0123895785,-28.58673839,-22.44158301,-141.8045215,1,1
video_04,18613,999.499,alert,0.2422402374,0.01239617729,-29.76374107,-22.77147317,-143.0886033,1,1
video_04,18614,999.533,alert,0.2451915565,0.0136655912,-29.32686511,-23.19347093,-143.0974626,1,1
video_04,18615,999.566,alert,0.2294105831,0.0115995791,-28.15515548,-22.61834846,-142.6242173,1,1
video_04,18616,999.599,alert,0.2143964897,0.01147731431,-29.05588955,-22.45481828,-142.9686743,1,1
video_04,18617,999.633,alert,0.2129857932,0.01409738536,-28.96050666,-22.22475378,-142.2677825,1,1
video_04,18618,999.666,alert,0.2463641889,0.01662203142,-30.60253501,-22.99979789,-143.185506,1,1
video_04,18619,999.699,alert,0.2368814902,0.01268439063,-29.13214226,-22.72136372,-142.7169662,1,1
video_04,18620,999.733,alert,0.2363081235,0.01401596473,-28.93932104,-22.26484281,-143.1212971,1,1
video_04,18621,999.766,alert,0.239721045,0.01729246439,-30.60370351,-22.64891946,-143.2020501,1,1
video_04,18622,999.799,alert,0.2499978936,0.0179180236,-30.34303305,-22.77820455,-143.0931136,1,1
video_04,18623,999.833,alert,0.2408505493,0.02169853329,-29.04598989,-22.47510736,-142.9196292,1,1
video_04,18624,999.866,alert,0.2224560211,0.01441313435,-29.53947137,-22.43812746,-142.8758053,1,1
video_04,18625,999.899,alert,0.2287768624,0.01628912206,-30.07606402,-22.02590703,-143.4242068,1,1
video_04,18626,999.933,alert,0.2265199768,0.01945363424,-30.00787566,-22.6085919,-142.841801,1,1
video_04,18627,999.966,alert,0.2394659996,0.01791849525,-29.45281337,-22.52756513,-143.2290155,1,1
video_04,18628,999.999,alert,0.2484193256,0.01722332048,-30.19139614,-22.75729804,-143.2952951,1,1
video_04,18629,1000.033,alert,0.2336889429,0.009798920449,-30.80063586,-23.17537589,-143.3868545,1,1
video_04,18630,1000.099,alert,0.2582146144,0.008922408037,-30.90667645,-23.25395186,-144.049494,1,1
video_04,18631,1000.166,alert,0.2691561609,0.009687583607,-31.33290313,-23.05090309,-143.8812474,1,1
video_04,18632,1000.233,alert,0.2611769026,0.00830428181,-31.09419887,-23.19629304,-143.7655904,1,1
video_04,18633,1000.299,alert,0.2648369328,0.009812333817,-31.24537373,-23.0346356,-144.1133135,1,1
video_04,18634,1000.366,alert,0.20705611,0.01494705435,-30.03381712,-21.98061346,-145.2049651,1,1
video_04,18635,1000.433,alert,0.2064260778,0.01429859892,-31.31693256,-22.84378072,-144.1268285,1,1
video_04,18636,1000.499,alert,0.1998319806,0.02855083372,-30.72692091,-21.79603373,-145.5006379,1,1
video_04,18637,1000.566,alert,0.2111255109,0.01943157792,-29.4179948,-22.16189045,-144.2549891,1,1
video_04,18638,1000.633,alert,0.2067702857,0.03008797166,-29.76414153,-21.89090406,-146.1035062,1,1
video_04,18639,1000.699,alert,0.2190237034,0.01981271095,-30.30243209,-22.59966691,-145.265845,1,1
video_04,18640,1000.766,alert,0.2013925452,0.01727340967,-29.03366183,-21.9231139,-146.0559385,1,1
video_04,18641,1000.833,alert,0.2051071422,0.01440385628,-29.2951126,-21.04394829,-145.7007065,1,1
video_04,18642,1000.899,alert,0.2065177498,0.01263564296,-30.15895829,-21.97259921,-145.7970379,1,1
video_04,18643,1000.966,alert,0.1983793268,0.01149826028,-30.58405557,-23.13126323,-144.3789962,1,1
video_04,18644,1001.033,alert,0.2069208269,0.01224337197,-28.76979242,-21.59908587,-145.3446563,1,1
video_04,18645,1001.099,alert,0.2250324269,0.01910304758,-30.49245295,-22.04233268,-146.4725986,1,1
video_04,18646,1001.166,alert,0.2053867146,0.01098194862,-29.35126486,-21.42004635,-144.1898048,1,1
video_04,18647,1001.233,alert,0.2010889166,0.01099104835,-29.01748434,-22.1129762,-143.4180404,1,1
video_04,18648,1001.299,alert,0.2432496912,0.01629067024,-31.98527433,-22.9409944,-145.261226,1,1
video_04,18649,1001.366,alert,0.2718974376,0.01011656268,-33.93372265,-22.38086286,-146.6603577,1,1
video_04,18650,1001.433,alert,0.2054402437,0.0125586703,-32.36544893,-21.58916903,-147.7158522,1,1
video_04,18651,1001.499,alert,0.2630220782,0.0082082796,-31.37537352,-19.02113538,-148.7284975,1,1
video_04,18652,1001.566,alert,0.1707469908,0.005054508539,-26.64963613,-17.67777339,-145.7366476,1,1
video_04,18653,1001.599,alert,0.2263285516,0.01017033224,-27.32564539,-20.57461941,-144.3207156,1,1
video_04,18654,1001.633,alert,0.2621831529,0.005570678836,-31.67915984,-23.91130519,-144.2277916,1,1
video_04,18655,1001.666,alert,0.2679458967,0.1237631869,-32.92238108,-24.35310513,-145.2824594,1,1
video_04,18656,1001.699,alert,0.263678143,0.007986208001,-31.27458952,-23.68952174,-146.4255291,1,1
video_04,18657,1001.733,alert,0.2979136302,0.05153356249,-33.02224123,-22.834693,-147.4569505,1,1
video_04,18658,1001.766,alert,0.2775937799,0.09173937405,-31.56270794,-21.38402891,-148.1473765,1,1
video_04,18659,1001.799,alert,0.2626381657,0.1656568558,-32.96233303,-20.70960091,-149.2964955,1,1
video_04,18660,1001.833,alert,0.2725255807,0.04641835605,-30.04422283,-22.1808927,-146.0114751,1,1
video_04,18661,1001.866,alert,0.2857021208,0.03713714173,-32.23401831,-22.78890456,-146.9640482,1,1
video_04,18662,1001.899,alert,0.2815684799,0.04320908635,-33.81136821,-24.29806006,-147.2052061,1,1
video_04,18663,1001.933,alert,0.2841484014,0.03129613936,-32.30354147,-25.10710315,-145.7997792,1,1
video_04,18664,1001.966,alert,0.2884729027,0.01822093083,-31.76152297,-25.27414402,-144.7458937,1,1
video_04,18665,1001.999,alert,0.2874240158,0.02385571459,-31.06212979,-24.78943006,-146.6257977,1,1
video_04,18666,1002.033,alert,0.2923422041,0.01029550733,-30.76323861,-24.69883312,-145.8658687,1,1
video_04,18667,1002.066,alert,0.2446499615,0.01510950041,-30.89695595,-24.3655692,-146.7469931,1,1
video_04,18668,1002.099,alert,0.2501685055,0.009700395293,-31.41218539,-24.53525824,-146.2337803,1,1
video_04,18669,1002.133,alert,0.281306982,0.009182119802,-31.29784152,-24.45574982,-146.8144985,1,1
video_04,18670,1002.166,alert,0.2955582661,0.01308067333,-32.04305798,-24.65606536,-147.5020026,1,1
video_04,18671,1002.199,alert,0.3159383485,0.009902016484,-32.76410082,-25.05387591,-148.406557,1,1
video_04,18672,1002.233,alert,0.3157412913,0.01780970007,-33.40521696,-24.69354919,-149.1004719,1,1
video_04,18673,1002.266,alert,0.2898452579,0.01854545438,-32.7453605,-24.55663746,-147.4649835,1,1
video_04,18674,1002.299,alert,0.2775810949,0.0144853386,-31.99181517,-23.85837404,-148.6685659,1,1
video_04,18675,1002.333,alert,0.3108311922,0.0247956482,-34.075179,-25.18264481,-148.6098264,1,1
video_04,18676,1002.366,alert,0.2757380019,0.03504541131,-32.61113061,-24.38029675,-146.8810227,1,1
video_04,18677,1002.399,alert,0.285379261,0.03460534843,-32.89698425,-24.75154365,-147.2088252,1,1
video_04,18678,1002.433,alert,0.2686229569,0.02255394354,-31.37131992,-24.30763777,-147.1992095,1,1
video_04,18679,1002.466,alert,0.2945016701,0.02150228248,-32.34014813,-25.50123513,-146.1312646,1,1
video_04,18680,1002.499,alert,0.3042885611,0.02921056296,-33.33177126,-24.04097424,-149.4252931,1,1
video_04,18681,1002.533,alert,0.3037425068,0.01743480322,-34.50835293,-23.68733159,-149.4358072,1,1
video_04,18682,1002.566,alert,0.2725344486,0.01672351076,-34.74536599,-22.1590516,-150.8278568,1,1
video_04,18683,1002.599,alert,0.2479754911,0.01651795733,-34.72252419,-23.16239315,-150.1150369,1,1
video_04,18684,1002.633,alert,0.3074891067,0.01023347,-35.59060003,-22.56959968,-150.1827812,1,1
video_04,18685,1002.666,alert,0.3249826133,0.02025262118,-37.18557212,-23.37885917,-149.0308863,1,1
video_04,18686,1002.699,alert,0.2854672229,0.004322984699,-34.31757748,-22.38110891,-147.9134185,1,1
video_04,18687,1002.733,alert,0.3173511189,0.02464747376,-35.7545344,-23.97138866,-147.6805197,1,1
video_04,18688,1002.766,alert,0.3821498113,0.01012099326,-38.06359292,-22.91736706,-151.1066267,1,1
video_04,18689,1002.799,alert,0.3185441012,0.008490389226,-36.37117135,-22.91095494,-149.9766873,1,1
video_04,18690,1002.833,alert,0.3390383142,0.003884969408,-34.78738255,-23.05795662,-149.0572405,1,1
video_04,18691,1002.866,alert,0.3803026331,0.01288434383,-36.9060366,-24.46039261,-148.8572335,1,1
video_04,18692,1002.899,alert,0.2923164858,0.01147478891,-34.8382411,-23.69763629,-148.3601616,1,1
video_04,18693,1002.933,alert,0.3221554267,0.01540987932,-34.48408472,-23.31642341,-148.8155823,1,1
video_04,18694,1002.966,alert,0.3195554667,0.01230563658,-33.77915973,-24.35088387,-148.635784,1,1
video_04,18695,1002.999,alert,0.3052674307,0.01271703725,-33.41857616,-24.26218425,-149.3184903,1,1
video_04,18696,1003.033,alert,0.2964718854,0.01590249383,-32.07725441,-23.86668733,-148.6804021,1,1
video_04,18697,1003.066,alert,0.3224754137,0.01373455682,-33.07552488,-24.93396282,-148.7063611,1,1
video_04,18698,1003.099,alert,0.2789276488,0.009711367276,-30.25862786,-23.82954604,-148.9504458,1,1
video_04,18699,1003.133,alert,0.2873199843,0.01115306824,-31.62565992,-24.47424883,-148.3332211,1,1
video_04,18700,1003.166,alert,0.2859315161,0.005464012484,-30.87801136,-24.23715433,-147.971316,1,1
video_04,18701,1003.199,alert,0.2681904779,0.01350621169,-29.36919981,-23.67232173,-148.1712407,1,1
video_04,18702,1003.233,alert,0.3509841615,0.01339425635,-33.76422128,-25.22806579,-148.9264171,1,1
video_04,18703,1003.266,alert,0.2878508454,0.0170788832,-31.38747709,-24.22604293,-148.9576898,1,1
video_04,18704,1003.299,alert,0.3070546513,0.01487580672,-31.75929484,-24.95774885,-148.1977332,1,1
video_04,18705,1003.333,alert,0.3429033258,0.01165714137,-32.95396277,-25.00176252,-148.7974723,1,1
video_04,18706,1003.366,alert,0.3437149462,0.02005654829,-33.39924337,-25.17633131,-148.6081092,1,1
video_04,18707,1003.399,alert,0.3320403612,0.01500753255,-32.38123602,-24.57833505,-149.1313217,1,1
video_04,18708,1003.433,alert,0.3697649205,0.02069513853,-34.40475468,-25.44458583,-149.6568194,1,1
video_04,18709,1003.466,alert,0.3405715166,0.01936727566,-33.53490023,-25.34640268,-148.7282013,1,1
video_04,18710,1003.499,alert,0.332694938,0.01621313614,-32.55004407,-24.55589889,-148.7957745,1,1
video_04,18711,1003.533,alert,0.3764512252,0.03318096617,-35.04135167,-25.10835545,-150.6134251,1,1
video_04,18712,1003.566,alert,0.339664759,0.01414469958,-34.99916873,-23.369638,-150.6246926,1,1
video_04,18713,1003.599,alert,0.3760653422,0.00596276342,-35.67655898,-23.29743774,-149.7365663,1,1
video_04,18714,1003.633,alert,0.3097143316,0.002487982285,-35.15103425,-24.48084501,-146.65425,1,1
video_04,18715,1003.666,alert,0.3633737497,0.01358780373,-36.40589341,-23.89291175,-150.4729718,1,1
video_04,18716,1003.699,alert,0.3220005371,0.007201840878,-35.05121111,-24.87038658,-147.8253195,1,1
video_04,18717,1003.733,alert,0.3266709554,0.01553959942,-34.70816626,-24.13600415,-149.9324965,1,1
video_04,18718,1003.766,alert,0.290435663,0.01190235883,-33.99301192,-24.18024082,-149.3898452,1,1
video_04,18719,1003.799,alert,0.2768665626,0.01502552432,-32.90053647,-22.90078827,-149.9820435,1,1
video_04,18720,1003.833,alert,0.2801979069,0.006851246427,-33.48151986,-23.87231765,-148.7556491,1,1
video_04,18721,1003.866,alert,0.2857564235,0.00623228354,-34.01576513,-23.91123741,-148.67606,1,1
video_04,18722,1003.899,alert,0.3035595545,0.01078323797,-34.14514149,-24.53770139,-147.6706896,1,1
video_04,18723,1003.933,alert,0.2957722811,0.01545779777,-34.19282563,-24.29680371,-149.0441432,1,1
video_04,18724,1003.966,alert,0.2858717486,0.01227685378,-33.31911265,-24.02231469,-148.6049001,1,1
video_04,18725,1003.999,alert,0.316446959,0.014993759,-35.89675119,-22.96906282,-151.7837689,1,1
video_04,18726,1004.033,alert,0.3391388554,0.01210440604,-34.88476983,-22.68611874,-149.2985135,1,1
video_04,18727,1004.066,alert,0.2546646178,0.006713694138,-33.16408641,-23.48812246,-147.1565713,1,1
video_04,18728,1004.099,alert,0.2619342212,0.00730589353,-33.14874241,-22.42325112,-147.172944,1,1
video_04,18729,1004.133,alert,0.3233271451,0.01493951314,-34.64744708,-22.39783131,-148.7693903,1,1
video_04,18730,1004.166,alert,0.2891933569,0.008923216559,-32.7835665,-23.4214459,-148.1876211,1,1
video_04,18731,1004.199,alert,0.2948169921,0.009420242572,-34.01277255,-22.51468649,-148.7365638,1,1
video_04,18732,1004.233,alert,0.3344357545,0.009913341798,-34.60003906,-23.32136351,-148.696653,1,1
video_04,18733,1004.266,alert,0.3834766626,0.007840707606,-34.63450217,-23.88589214,-148.8752279,1,1
video_04,18734,1004.299,alert,0.3062658321,0.005739996769,-32.97793005,-23.6816894,-148.2367859,1,1
video_04,18735,1004.333,alert,0.3365893287,0.009560756561,-35.23910798,-23.93268736,-149.7277791,1,1
video_04,18736,1004.366,alert,0.2876272592,0.003566273001,-32.45679923,-23.67482891,-146.9636088,1,1
video_04,18737,1004.399,alert,0.3274961954,0.009706308097,-34.84479532,-23.61259354,-149.946647,1,1
video_04,18738,1004.433,alert,0.2969329374,0.007039563391,-33.85315939,-23.8177045,-148.6085087,1,1
video_04,18739,1004.466,alert,0.3093365629,0.006632789663,-33.81338602,-23.92404594,-148.6832964,1,1
video_04,18740,1004.499,alert,0.318081449,0.01010103926,-34.94125846,-23.96006753,-149.5817986,1,1
video_04,18741,1004.533,alert,0.3080619044,0.004946570035,-34.15678816,-24.20292367,-148.5935752,1,1
video_04,18742,1004.566,alert,0.2983505302,0.005763443766,-31.77128183,-23.30552583,-148.0445578,1,1
video_04,18743,1004.599,alert,0.3174344858,0.008539637217,-34.02297164,-23.83751289,-147.9716792,1,1
video_04,18744,1004.633,alert,0.3047856557,0.009903345896,-33.30691438,-24.2174256,-148.267076,1,1
video_04,18745,1004.666,alert,0.2865673389,0.007469391377,-31.62451562,-23.80676194,-147.9376312,1,1
video_04,18746,1004.699,alert,0.2612811797,0.006815343841,-29.70371778,-23.77241532,-146.5910941,1,1
video_04,18747,1004.733,alert,0.270916687,0.00661589788,-31.62480455,-24.93092282,-147.0192643,1,1
video_04,18748,1004.766,alert,0.2423457219,0.007045366559,-30.97444257,-24.81817694,-146.2386433,1,1
video_04,18749,1004.799,alert,0.2526745602,0.008760676446,-31.34617119,-24.70256902,-146.9833482,1,1
video_04,18750,1004.833,alert,0.2523415106,0.006843653048,-29.13107119,-25.23092427,-144.7328079,1,1
video_04,18751,1004.866,alert,0.298594526,0.004956171451,-30.48722518,-25.5403858,-147.7366313,1,1
video_04,18752,1004.899,alert,0.3057110143,0.003767314062,-30.83335722,-25.78992553,-147.181209,1,1
video_04,18753,1004.933,alert,0.3008352032,0.008020174558,-31.07054254,-26.00147672,-145.4186309,1,1
video_04,18754,1004.966,alert,0.3194805613,0.005227547711,-30.33513899,-25.55246919,-146.9441754,1,1
video_04,18755,1004.999,alert,0.2839635803,0.00428176817,-29.39490772,-25.55526996,-146.6978058,1,1
video_04,18756,1005.033,alert,0.2979312928,0.005265075439,-30.85899118,-26.0722331,-144.8182148,1,1
video_04,18757,1005.066,alert,0.2992136113,0.004938623106,-29.24941919,-25.70232339,-145.9571706,1,1
video_04,18758,1005.099,alert,0.3027995844,0.005986177079,-30.05972431,-25.78049334,-146.1767312,1,1
video_04,18759,1005.133,alert,0.2778930879,0.004833826038,-29.21394649,-25.87111074,-145.1818085,1,1
video_04,18760,1005.166,alert,0.2829299396,0.005452926959,-30.07751722,-25.27803736,-146.7230382,1,1
video_04,18761,1005.199,alert,0.2701843925,0.004300040743,-29.08953583,-25.20625325,-145.1783191,1,1
video_04,18762,1005.233,alert,0.2886958965,0.005952044695,-30.24232721,-25.81430531,-145.2630833,1,1
video_04,18763,1005.266,alert,0.3038141664,0.006159888848,-29.92631362,-25.85016204,-145.24361,1,1
video_04,18764,1005.299,alert,0.2963978926,0.004806797928,-28.66242751,-25.6100434,-144.7709857,1,1
video_04,18765,1005.333,alert,0.282749755,0.01348117323,-29.34268433,-24.84979062,-145.7582302,1,1
video_04,18766,1005.366,alert,0.2778135379,0.005615806504,-28.0451629,-24.48289205,-144.4286409,1,1
video_04,18767,1005.399,alert,0.2783809494,0.006972414693,-27.67046106,-24.50867459,-143.5503885,1,1
video_04,18768,1005.433,alert,0.2764358309,0.008661064554,-26.9996191,-24.57272079,-143.6175872,1,1
video_04,18769,1005.466,alert,0.2803259776,0.006245753887,-27.57689381,-24.84226076,-143.6809781,1,1
video_04,18770,1005.499,alert,0.2820266426,0.008866026114,-28.06996275,-24.58015562,-144.6810979,1,1
video_04,18771,1005.533,alert,0.2733207234,0.004903769848,-28.01805732,-25.09231074,-144.0915579,1,1
video_04,18772,1005.566,alert,0.3150701161,0.004858031662,-30.48031916,-24.02370567,-146.1495401,1,1
video_04,18773,1005.599,alert,0.3049314321,0.004864145901,-29.37027963,-24.02913393,-144.9578526,1,1
video_04,18774,1005.633,alert,0.3013858215,0.000605339421,-30.09602991,-24.3364485,-144.9189791,1,1
video_04,18775,1005.666,alert,0.3149853558,0.002979374405,-29.84750508,-24.30269674,-144.877305,1,1
video_04,18776,1005.699,alert,0.2994724444,0.003772136275,-30.35970648,-24.54623472,-144.8427409,1,1
video_04,18777,1005.733,alert,0.3082343143,0.002292415148,-29.58130447,-24.61163735,-144.543176,1,1
video_04,18778,1005.766,alert,0.3050161541,0.004332997161,-29.86364142,-24.08646589,-145.7449235,1,1
video_04,18779,1005.799,alert,0.3164008571,0.002011251852,-29.81483254,-24.35789428,-144.5337217,1,1
video_04,18780,1005.833,alert,0.2837376769,0.004413729912,-30.041001,-24.25129767,-144.5498252,1,1
video_04,18781,1005.866,alert,0.2693385673,0.002631754083,-30.57500944,-24.83278714,-144.1086291,1,1
video_04,18782,1005.899,alert,0.2875770108,0.001738277632,-30.93999051,-24.71740754,-143.8597372,1,1
video_04,18783,1005.933,alert,0.2854112728,0.00352430367,-30.19428283,-24.4303725,-143.9739994,1,1
video_04,18784,1005.966,alert,0.2808169085,0.005921336355,-30.89375185,-23.97284097,-144.8279486,1,1
video_04,18785,1005.999,alert,0.3123887927,0.004129706118,-32.70949311,-23.87764862,-145.735597,1,1
video_04,18786,1006.033,alert,0.4247069953,0.006198677613,-36.70079931,-24.92715882,-148.9535267,1,1
video_04,18787,1006.066,alert,0.3670763127,0.00750777631,-36.92409676,-23.11359325,-149.5662749,1,1
video_04,18788,1006.099,alert,0.3542841347,0.006086124875,-35.603151,-23.82185097,-148.3542958,1,1
video_04,18789,1006.133,alert,0.4047578422,0.008474449093,-36.41784818,-22.84878449,-147.9600478,1,1
video_04,18790,1006.166,alert,0.3596887293,0.005174082877,-34.35530145,-22.75045528,-148.3429844,1,1
video_04,18791,1006.199,alert,0.3474624782,0.005108804391,-34.906498,-22.20273753,-149.011952,1,1
video_04,18792,1006.233,alert,0.3404526663,0.004977012479,-33.89219746,-22.59644099,-148.3355928,1,1
video_04,18793,1006.266,alert,0.3404203456,0.007673451962,-34.74016549,-22.65962879,-149.5164057,1,1
video_04,18794,1006.299,alert,0.3245527197,0.005721501347,-33.73490124,-20.28124833,-150.2531832,1,1
video_04,18795,1006.333,alert,0.26682219,0.004239966381,-31.31207937,-20.3630951,-147.8403971,1,1
video_04,18796,1006.366,alert,0.3436326086,0.005825401086,-32.60216542,-20.75916167,-149.7783012,1,1
video_04,18797,1006.399,alert,0.3360444007,0.005109405997,-32.48011925,-22.07223882,-146.7141281,1,1
video_04,18798,1006.433,alert,0.3895918785,0.003204054414,-34.2275931,-24.02360618,-146.7516401,1,1
video_04,18799,1006.466,alert,0.3878703023,0.01637610876,-35.47812696,-23.57110194,-149.0993926,1,1
video_04,18800,1006.499,alert,0.3732929513,0.01030900175,-35.83364144,-22.90310041,-148.1827656,1,1
video_04,18801,1006.533,alert,0.3404034827,0.01263195518,-36.64907883,-23.34201204,-146.9059367,1,1
video_04,18802,1006.566,alert,0.3691094329,0.01815067419,-36.70227749,-21.68527202,-150.0176776,1,1
video_04,18803,1006.599,alert,0.3151223188,0.01615674014,-34.72979783,-19.15820406,-148.1122187,1,1
video_04,18804,1006.633,alert,0.3027855256,0.00801289999,-32.17425883,-16.83456763,-147.6991392,1,1
video_04,18805,1006.666,alert,0.2975638104,0.008265192484,-29.75409612,-18.10163601,-145.42073,1,1
video_04,18806,1006.699,alert,0.2946372135,0.01355151232,-34.83714906,-22.35927863,-144.0728132,1,1
video_04,18807,1006.733,alert,0.4372714132,0.007950655475,-38.53546031,-23.02073041,-149.6683148,1,1
video_04,18808,1006.766,alert,0.3955790268,0.007448368151,-37.39205305,-22.08958422,-149.1591803,1,1
video_04,18809,1006.799,alert,0.3114621049,0.01514323248,-34.56656314,-19.77281146,-146.6742769,1,1
video_04,18810,1006.833,alert,0.2808413266,0.01378249521,-30.98412044,-20.12909009,-143.4630304,1,1
video_04,18811,1006.866,alert,0.2270463492,0.007459507873,-32.86687447,-19.26736186,-146.0740023,1,1
video_04,18812,1006.899,alert,0.2621184166,0.01224778011,-32.13558121,-17.64152458,-145.9845406,1,1
video_04,18813,1006.933,alert,0.2695505618,0.002602204277,-29.7108117,-16.85136299,-147.2577746,1,1
video_04,18814,1006.966,alert,0.2644678936,0.008840594221,-28.68660541,-17.75730999,-145.9549836,1,1
video_04,18815,1006.999,alert,0.2300288936,0.003630133658,-29.80323998,-18.45189613,-145.7926857,1,1
video_04,18816,1007.033,alert,0.2834693149,0.01023554646,-32.16815255,-19.58664948,-148.7018662,1,1
video_04,18817,1007.066,alert,0.2431959827,0.01234062662,-33.04723404,-17.67746767,-148.8482848,1,1
video_04,18818,1007.099,alert,0.2393842392,0.01119271483,-31.82588823,-19.37913858,-146.6021611,1,1
video_04,18819,1007.133,alert,0.23774907,0.01631762974,-31.70041657,-18.06897669,-147.7237325,1,1
video_04,18820,1007.166,alert,0.2454679828,0.01626300326,-29.66443393,-18.32720632,-145.9781513,1,1
video_04,18821,1007.199,alert,0.2413446529,0.01090671466,-30.95005947,-19.5402516,-146.4690143,1,1
video_04,18822,1007.233,alert,0.2507103549,0.01177610733,-31.94906789,-18.76578025,-148.428511,1,1
video_04,18823,1007.266,alert,0.3197761046,0.01007090056,-33.89930864,-20.91223776,-149.5215824,1,1
video_04,18824,1007.299,alert,0.2863936275,0.01444925994,-34.2188486,-20.18984522,-150.0374926,1,1
video_04,18825,1007.333,alert,0.289919139,0.02079350953,-36.47018553,-22.20928561,-148.3066323,1,1
video_04,18826,1007.366,alert,0.3414356596,0.03033435421,-37.19354204,-22.40206778,-148.0776771,1,1
video_04,18827,1007.399,alert,0.3310948184,0.05226045855,-38.18779637,-22.91914381,-147.4541022,1,1
video_04,18828,1007.433,alert,0.3093547692,0.04244707556,-35.70570229,-21.89221943,-147.1844005,1,1
video_04,18829,1007.466,alert,0.2718008198,0.06587048848,-34.97673929,-19.26209635,-148.5403567,1,1
video_04,18830,1007.499,alert,0.2710356746,0.05712919141,-32.03314075,-20.47613827,-144.9998079,1,1
video_04,18831,1007.533,alert,0.2571419776,0.04250104077,-33.33052275,-21.0995634,-144.4023876,1,1
video_04,18832,1007.566,alert,0.3626611109,0.01758746619,-35.50631944,-22.79429547,-146.759007,1,1
video_04,18833,1007.599,alert,0.403684722,0.01560837961,-36.01200346,-26.21589912,-145.0858816,1,1
video_04,18834,1007.633,alert,0.5164929742,0.004129269708,-38.59274368,-26.7727625,-149.4251669,1,1
video_04,18835,1007.666,alert,0.4802639954,0.01222516477,-38.49032741,-25.67849048,-150.6487382,1,1
video_04,18836,1007.699,alert,0.4548581344,0.004288298104,-38.62794508,-25.37553601,-149.8774763,1,1
video_04,18837,1007.733,alert,0.4369724845,0.009356323386,-38.48151797,-25.13590555,-148.7630089,1,1
video_04,18838,1007.766,alert,0.4490740028,0.009528441263,-39.5332829,-24.35588847,-150.6738509,1,1
