video_id,start,end_exclusive,reason
video_03,9270,9360,absent_unknown_or_missing_frame
video_03,9360,9450,absent_unknown_or_missing_frame
video_03,9450,9540,absent_unknown_or_missing_frame
video_03,9540,9630,absent_unknown_or_missing_frame
video_03,9630,9720,absent_unknown_or_missing_frame
video_03,9720,9810,absent_unknown_or_missing_frame
video_03,9810,9900,absent_unknown_or_missing_frame
video_03,9900,9990,absent_unknown_or_missing_frame
video_03,9990,10080,absent_unknown_or_missing_frame
video_03,10080,10170,absent_unknown_or_missing_frame
video_03,10170,10260,absent_unknown_or_missing_frame
video_03,10260,10350,absent_unknown_or_missing_frame
video_03,10350,10440,absent_unknown_or_missing_frame
video_03,10440,10530,absent_unknown_or_missing_frame
video_03,10530,10620,absent_unknown_or_missing_frame
video_03,10620,10710,absent_unknown_or_missing_frame
video_03,10710,10800,absent_unknown_or_missing_frame
video_03,10800,10890,absent_unknown_or_missing_frame
video_03,10890,10980,absent_unknown_or_missing_frame
video_03,10980,11070,absent_unknown_or_missing_frame
video_03,11070,11160,absent_unknown_or_missing_frame
video_03,11160,11250,absent_unknown_or_missing_frame
video_03,11250,11340,absent_unknown_or_missing_frame
video_03,11340,11430,absent_unknown_or_missing_frame
video_03,11430,11520,absent_unknown_or_missing_frame
video_03,11520,11610,absent_unknown_or_missing_frame
video_03,11610,11700,absent_unknown_or_missing_frame
video_03,11700,11790,absent_unknown_or_missing_frame
video_03,11790,11880,absent_unknown_or_missing_frame
video_03,11880,11970,absent_unknown_or_missing_frame
video_03,11970,12060,absent_unknown_or_missing_frame
video_03,12060,12150,absent_unknown_or_missing_frame
video_03,12150,12240,absent_unknown_or_missing_frame
video_03,12240,12330,absent_unknown_or_missing_frame
video_03,12330,12420,absent_unknown_or_missing_frame
video_03,12420,12510,absent_unknown_or_missing_frame
video_03,12510,12600,absent_unknown_or_missing_frame
video_03,12600,12690,absent_unknown_or_missing_frame
video_03,12690,12780,absent_unknown_or_missing_frame
video_03,12780,12870,absent_unknown_or_missing_frame
video_03,12870,12960,absent_unknown_or_missing_frame
video_03,12960,13050,absent_unknown_or_missing_frame
video_03,13050,13140,absent_unknown_or_missing_frame
video_03,13140,13230,absent_unknown_or_missing_frame
video_03,13230,13320,absent_unknown_or_missing_frame
video_03,13320,13410,absent_unknown_or_missing_frame
video_03,13410,13500,absent_unknown_or_missing_frame
video_03,13500,13590,absent_unknown_or_missing_frame
video_03,13590,13680,absent_unknown_or_missing_frame
video_03,13680,13770,absent_unknown_or_missing_frame
video_03,13770,13860,absent_unknown_or_missing_frame
video_03,13860,13950,absent_unknown_or_missing_frame
video_03,13950,14040,absent_unknown_or_missing_frame
video_03,14040,14130,absent_unknown_or_missing_frame
video_03,14130,14220,absent_unknown_or_missing_frame
video_03,14220,14310,absent_unknown_or_missing_frame
video_03,14310,14400,absent_unknown_or_missing_frame
video_03,14400,14490,absent_unknown_or_missing_frame
video_03,14490,14580,absent_unknown_or_missing_frame
video_03,14580,14670,absent_unknown_or_missing_frame
video_03,14670,14760,absent_unknown_or_missing_frame
video_03,14760,14850,absent_unknown_or_missing_frame
video_03,14850,14940,absent_unknown_or_missing_frame
video_03,14940,15030,absent_unknown_or_missing_frame
video_03,15030,15120,absent_unknown_or_missing_frame
video_03,15120,15210,missing_indicator
video_03,15210,15300,missing_indicator
video_03,15300,15390,missing_indicator
video_03,15390,15480,missing_indicator
video_03,15570,15660,missing_indicator
video_03,15660,15750,missing_indicator
video_03,15750,15840,missing_indicator
video_03,15840,15930,missing_indicator
video_03,15930,16020,missing_indicator
video_03,16020,16110,missing_indicator
video_03,16110,16200,missing_indicator
video_03,16200,16290,missing_indicator
video_03,16290,16380,missing_indicator
video_03,16380,16470,missing_indicator
video_03,16470,16560,missing_indicator
video_03,16560,16650,missing_indicator
video_03,16650,16740,missing_indicator
video_03,16740,16830,missing_indicator
video_03,16830,16920,missing_indicator
video_03,16920,17010,missing_indicator
video_03,17010,17100,missing_indicator
video_03,17100,17190,missing_indicator
video_03,17190,17280,missing_indicator
video_03,17280,17370,missing_indicator
video_03,17370,17460,missing_indicator
video_03,17460,17550,missing_indicator
video_03,17550,17640,missing_indicator
video_03,17640,17730,missing_indicator
video_03,17730,17820,missing_indicator
video_03,17820,17910,missing_indicator
video_03,17910,18000,missing_indicator
video_03,18000,18090,missing_indicator
video_03,18090,18180,missing_indicator
video_03,18180,18270,absent_unknown_or_missing_frame
video_03,18270,18360,absent_unknown_or_missing_frame
video_03,18360,18450,missing_indicator
video_03,18450,18540,missing_indicator
video_03,18540,18630,missing_indicator
video_03,18630,18720,missing_indicator
video_03,18720,18810,missing_indicator
video_03,18810,18900,missing_indicator
video_03,18900,18990,missing_indicator
video_03,19080,19170,missing_indicator
video_03,19170,19260,missing_indicator
video_03,19260,19350,missing_indicator
video_03,19350,19440,missing_indicator
video_03,19440,19530,missing_indicator
video_03,19530,19620,missing_indicator
video_03,19620,19710,missing_indicator
video_03,19710,19800,missing_indicator
video_03,19890,19980,missing_indicator
video_03,19980,20070,absent_unknown_or_missing_frame
video_03,20070,20160,missing_indicator
video_03,20160,20250,missing_indicator
video_03,20250,20340,missing_indicator
video_03,20340,20430,missing_indicator
video_03,20430,20520,absent_unknown_or_missing_frame
video_03,20520,20610,missing_indicator
video_03,20610,20700,missing_indicator
video_03,20700,20790,missing_indicator
video_03,20790,20880,missing_indicator
video_03,20880,20970,missing_indicator
video_03,20970,21060,missing_indicator
video_03,21060,21150,missing_indicator
video_03,21150,21240,absent_unknown_or_missing_frame
video_03,21240,21330,missing_indicator
video_03,21330,21420,missing_indicator
video_03,21420,21510,absent_unknown_or_missing_frame
video_03,21510,21600,missing_indicator
video_03,21600,21690,missing_indicator
video_03,21690,21780,missing_indicator
video_03,21780,21870,missing_indicator
video_03,21870,21960,missing_indicator
video_03,21960,22050,missing_indicator
video_03,22050,22140,missing_indicator
video_03,22140,22230,missing_indicator
video_03,22230,22320,missing_indicator
video_03,22320,22410,missing_indicator
video_03,22410,22500,missing_indicator
video_03,22500,22590,missing_indicator
video_03,22590,22680,missing_indicator
video_03,22680,22770,missing_indicator
video_03,22770,22860,missing_indicator
video_03,22860,22950,missing_indicator
video_03,22950,23040,missing_indicator
video_03,23040,23130,missing_indicator
video_03,23130,23220,missing_indicator
video_03,23220,23310,missing_indicator
video_03,23310,23400,missing_indicator
video_03,23400,23490,missing_indicator
video_03,23490,23580,missing_indicator
video_03,23580,23670,missing_indicator
video_03,23670,23760,missing_indicator
video_03,23760,23850,missing_indicator
video_03,23850,23940,missing_indicator
video_03,23940,24030,missing_indicator
video_03,24030,24120,missing_indicator
video_03,24120,24210,missing_indicator
video_03,24210,24300,missing_indicator
video_03,24300,24390,missing_indicator
video_03,24390,24480,missing_indicator
video_03,24480,24570,missing_indicator
video_03,24570,24660,missing_indicator
video_03,24660,24750,missing_indicator
video_03,24750,24840,missing_indicator
video_03,24840,24930,missing_indicator
video_03,24930,25020,absent_unknown_or_missing_frame
video_03,25020,25110,missing_indicator
video_03,25110,25200,absent_unknown_or_missing_frame
video_03,25200,25290,absent_unknown_or_missing_frame
video_03,25290,25380,missing_indicator
video_03,25380,25470,missing_indicator
video_03,25470,25560,missing_indicator
video_03,25560,25650,missing_indicator
video_03,25650,25740,missing_indicator
video_03,25740,25830,missing_indicator
video_03,25830,25920,missing_indicator
video_03,25920,26010,missing_indicator
video_03,26010,26100,missing_indicator
video_03,26100,26190,missing_indicator
video_03,26190,26280,missing_indicator
video_03,26280,26370,absent_unknown_or_missing_frame
video_03,26370,26460,absent_unknown_or_missing_frame
video_03,26460,26550,missing_indicator
video_03,26550,26640,missing_indicator
video_03,26640,26730,missing_indicator
video_03,26730,26820,missing_indicator
video_03,26820,26910,missing_indicator
video_03,26910,27000,missing_indicator
video_03,27090,27180,missing_indicator
video_03,27180,27270,missing_indicator
video_03,27270,27360,missing_indicator
video_03,27360,27450,missing_indicator
video_03,27540,27630,missing_indicator
video_03,27630,27720,missing_indicator
video_03,27720,27810,absent_unknown_or_missing_frame
video_03,27810,27900,absent_unknown_or_missing_frame
video_03,27900,27990,missing_indicator
video_03,27990,28080,missing_indicator
video_03,28080,28170,missing_indicator
video_03,28170,28260,missing_indicator
video_03,28260,28350,absent_unknown_or_missing_frame
video_03,28350,28440,absent_unknown_or_missing_frame
video_03,28440,28530,absent_unknown_or_missing_frame
video_03,28530,28620,absent_unknown_or_missing_frame
video_03,28620,28710,missing_indicator
video_03,28710,28800,absent_unknown_or_missing_frame
video_03,28800,28890,absent_unknown_or_missing_frame
video_03,28890,28980,absent_unknown_or_missing_frame
video_03,28980,29070,absent_unknown_or_missing_frame
video_03,29160,29250,missing_indicator
video_03,29250,29340,missing_indicator
video_03,29340,29430,missing_indicator
video_03,29430,29520,missing_indicator
video_03,29520,29610,absent_unknown_or_missing_frame
video_03,29610,29700,missing_indicator
video_03,29700,29790,missing_indicator
video_03,29790,29880,absent_unknown_or_missing_frame
video_03,29880,29970,missing_indicator
video_03,29970,30060,missing_indicator
video_03,30060,30150,absent_unknown_or_missing_frame
video_03,30150,30240,missing_indicator
video_03,30240,30330,missing_indicator
video_04,0,90,missing_indicator
video_04,90,180,missing_indicator
video_04,180,270,missing_indicator
video_04,270,360,absent_unknown_or_missing_frame
video_04,360,450,missing_indicator
video_04,450,540,missing_indicator
video_04,540,630,missing_indicator
video_04,630,720,missing_indicator
video_04,720,810,missing_indicator
video_04,810,900,missing_indicator
video_04,900,990,absent_unknown_or_missing_frame
video_04,990,1080,missing_indicator
video_04,1080,1170,missing_indicator
video_04,1170,1260,missing_indicator
video_04,1260,1350,missing_indicator
video_04,1350,1440,missing_indicator
video_04,1440,1530,missing_indicator
video_04,1530,1620,absent_unknown_or_missing_frame
video_04,1620,1710,absent_unknown_or_missing_frame
video_04,1710,1800,absent_unknown_or_missing_frame
video_04,1800,1890,absent_unknown_or_missing_frame
video_04,1890,1980,absent_unknown_or_missing_frame
video_04,1980,2070,absent_unknown_or_missing_frame
video_04,2070,2160,absent_unknown_or_missing_frame
video_04,2160,2250,absent_unknown_or_missing_frame
video_04,2250,2340,absent_unknown_or_missing_frame
video_04,2340,2430,absent_unknown_or_missing_frame
video_04,2430,2520,absent_unknown_or_missing_frame
video_04,2520,2610,absent_unknown_or_missing_frame
video_04,2610,2700,absent_unknown_or_missing_frame
video_04,2700,2790,absent_unknown_or_missing_frame
video_04,2790,2880,absent_unknown_or_missing_frame
video_04,2880,2970,absent_unknown_or_missing_frame
video_04,2970,3060,absent_unknown_or_missing_frame
video_04,3060,3150,absent_unknown_or_missing_frame
video_04,3150,3240,absent_unknown_or_missing_frame
video_04,3240,3330,absent_unknown_or_missing_frame
video_04,3330,3420,absent_unknown_or_missing_frame
video_04,3420,3510,absent_unknown_or_missing_frame
video_04,3510,3600,absent_unknown_or_missing_frame
video_04,3600,3690,absent_unknown_or_missing_frame
video_04,3690,3780,absent_unknown_or_missing_frame
video_04,3780,3870,absent_unknown_or_missing_frame
video_04,3870,3960,absent_unknown_or_missing_frame
video_04,3960,4050,absent_unknown_or_missing_frame
video_04,4050,4140,absent_unknown_or_missing_frame
video_04,4140,4230,absent_unknown_or_missing_frame
video_04,4230,4320,absent_unknown_or_missing_frame
video_04,4320,4410,absent_unknown_or_missing_frame
video_04,4410,4500,absent_unknown_or_missing_frame
video_04,4500,4590,absent_unknown_or_missing_frame
video_04,4590,4680,absent_unknown_or_missing_frame
video_04,4680,4770,absent_unknown_or_missing_frame
video_04,4770,4860,absent_unknown_or_missing_frame
video_04,4860,4950,absent_unknown_or_missing_frame
video_04,4950,5040,absent_unknown_or_missing_frame
video_04,5040,5130,absent_unknown_or_missing_frame
video_04,5130,5220,absent_unknown_or_missing_frame
video_04,5220,5310,absent_unknown_or_missing_frame
video_04,5310,5400,absent_unknown_or_missing_frame
video_04,5400,5490,absent_unknown_or_missing_frame
video_04,5490,5580,absent_unknown_or_missing_frame
video_04,5580,5670,absent_unknown_or_missing_frame
video_04,5670,5760,absent_unknown_or_missing_frame
video_04,5760,5850,absent_unknown_or_missing_frame
video_04,5850,5940,absent_unknown_or_missing_frame
video_04,5940,6030,absent_unknown_or_missing_frame
video_04,6030,6120,absent_unknown_or_missing_frame
video_04,6120,6210,absent_unknown_or_missing_frame
video_04,6210,6300,absent_unknown_or_missing_frame
video_04,6300,6390,absent_unknown_or_missing_frame
video_04,6390,6480,absent_unknown_or_missing_frame
video_04,6480,6570,absent_unknown_or_missing_frame
video_04,6570,6660,absent_unknown_or_missing_frame
video_04,6660,6750,absent_unknown_or_missing_frame
video_04,6750,6840,absent_unknown_or_missing_frame
video_04,6840,6930,absent_unknown_or_missing_frame
video_04,6930,7020,absent_unknown_or_missing_frame
video_04,7020,7110,absent_unknown_or_missing_frame
video_04,7110,7200,absent_unknown_or_missing_frame
video_04,7200,7290,absent_unknown_or_missing_frame
video_04,7290,7380,absent_unknown_or_missing_frame
video_04,7380,7470,absent_unknown_or_missing_frame
video_04,7470,7560,absent_unknown_or_missing_frame
video_04,7560,7650,absent_unknown_or_missing_frame
video_04,7650,7740,absent_unknown_or_missing_frame
video_04,7740,7830,absent_unknown_or_missing_frame
video_04,7830,7920,absent_unknown_or_missing_frame
video_04,7920,8010,absent_unknown_or_missing_frame
video_04,8010,8100,absent_unknown_or_missing_frame
video_04,8100,8190,absent_unknown_or_missing_frame
video_04,8190,8280,absent_unknown_or_missing_frame
video_04,8280,8370,absent_unknown_or_missing_frame
video_04,8370,8460,absent_unknown_or_missing_frame
video_04,8460,8550,absent_unknown_or_missing_frame
video_04,8550,8640,absent_unknown_or_missing_frame
video_04,8640,8730,absent_unknown_or_missing_frame
video_04,8730,8820,absent_unknown_or_missing_frame
video_04,8820,8910,absent_unknown_or_missing_frame
video_04,8910,9000,absent_unknown_or_missing_frame
video_04,9000,9090,absent_unknown_or_missing_frame
video_04,9090,9180,absent_unknown_or_missing_frame
video_04,9180,9270,absent_unknown_or_missing_frame
video_04,9270,9360,absent_unknown_or_missing_frame
video_04,9360,9450,absent_unknown_or_missing_frame
video_04,9450,9540,absent_unknown_or_missing_frame
video_04,9540,9630,absent_unknown_or_missing_frame
video_04,9630,9720,absent_unknown_or_missing_frame
video_04,9720,9810,absent_unknown_or_missing_frame
video_04,9810,9900,absent_unknown_or_missing_frame
video_04,9900,9990,absent_unknown_or_missing_frame
video_04,9990,10080,absent_unknown_or_missing_frame
video_04,10080,10170,absent_unknown_or_missing_frame
video_04,10170,10260,absent_unknown_or_missing_frame
video_04,10260,10350,absent_unknown_or_missing_frame
video_04,10350,10440,absent_unknown_or_missing_frame
video_04,10440,10530,absent_unknown_or_missing_frame
video_04,10530,10620,absent_unknown_or_missing_frame
video_04,10620,10710,absent_unknown_or_missing_frame
video_04,10710,10800,absent_unknown_or_missing_frame
video_04,10800,10890,absent_unknown_or_missing_frame
video_04,10890,10980,absent_unknown_or_missing_frame
video_04,10980,11070,absent_unknown_or_missing_frame
video_04,11070,11160,absent_unknown_or_missing_frame
video_04,11160,11250,absent_unknown_or_missing_frame
video_04,11250,11340,absent_unknown_or_missing_frame
video_04,11340,11430,absent_unknown_or_missing_frame
video_04,11430,11520,absent_unknown_or_missing_frame
video_04,11520,11610,absent_unknown_or_missing_frame
video_04,11610,11700,absent_unknown_or_missing_frame
video_04,11700,11790,absent_unknown_or_missing_frame
video_04,11790,11880,absent_unknown_or_missing_frame
video_04,11880,11970,absent_unknown_or_missing_frame
video_04,11970,12060,absent_unknown_or_missing_frame
video_04,12060,12150,absent_unknown_or_missing_frame
video_04,12150,12240,absent_unknown_or_missing_frame
video_04,12240,12330,absent_unknown_or_missing_frame
video_04,12330,12420,absent_unknown_or_missing_frame
video_04,12420,12510,absent_unknown_or_missing_frame
video_04,12510,12600,absent_unknown_or_missing_frame
video_04,12600,12690,absent_unknown_or_missing_frame
video_04,12690,12780,absent_unknown_or_missing_frame
video_04,12780,12870,absent_unknown_or_missing_frame
video_04,12870,12960,absent_unknown_or_missing_frame
video_04,12960,13050,absent_unknown_or_missing_frame
video_04,13050,13140,absent_unknown_or_missing_frame
video_04,13140,13230,absent_unknown_or_missing_frame
video_04,13230,13320,absent_unknown_or_missing_frame
video_04,13320,13410,absent_unknown_or_missing_frame
video_04,13410,13500,absent_unknown_or_missing_frame
video_04,13500,13590,absent_unknown_or_missing_frame
video_04,13590,13680,absent_unknown_or_missing_frame
video_04,13680,13770,absent_unknown_or_missing_frame
video_04,13770,13860,absent_unknown_or_missing_frame
video_04,13860,13950,absent_unknown_or_missing_frame
video_04,13950,14040,absent_unknown_or_missing_frame
video_04,14040,14130,absent_unknown_or_missing_frame
video_04,14130,14220,absent_unknown_or_missing_frame
video_04,14220,14310,absent_unknown_or_missing_frame
video_04,14310,14400,absent_unknown_or_missing_frame
video_04,14400,14490,absent_unknown_or_missing_frame
video_04,14490,14580,absent_unknown_or_missing_frame
video_04,14580,14670,absent_unknown_or_missing_frame
video_04,14670,14760,absent_unknown_or_missing_frame
video_04,14760,14850,absent_unknown_or_missing_frame
video_04,14850,14940,absent_unknown_or_missing_frame
video_04,14940,15030,absent_unknown_or_missing_frame
video_04,15030,15120,absent_unknown_or_missing_frame
video_04,15120,15210,absent_unknown_or_missing_frame
video_04,15210,15300,absent_unknown_or_missing_frame
video_04,15300,15390,absent_unknown_or_missing_frame
video_04,15390,15480,absent_unknown_or_missing_frame
video_04,15480,15570,absent_unknown_or_missing_frame
video_04,15570,15660,absent_unknown_or_missing_frame
video_04,15660,15750,absent_unknown_or_missing_frame
video_04,15750,15840,absent_unknown_or_missing_frame
video_04,15840,15930,absent_unknown_or_missing_frame
video_04,15930,16020,absent_unknown_or_missing_frame
video_04,16020,16110,absent_unknown_or_missing_frame
video_04,16110,16200,absent_unknown_or_missing_frame
video_04,16200,16290,absent_unknown_or_missing_frame
video_04,16290,16380,absent_unknown_or_missing_frame
video_04,16380,16470,absent_unknown_or_missing_frame
video_04,16470,16560,absent_unknown_or_missing_frame
video_04,16560,16650,absent_unknown_or_missing_frame
video_04,16650,16740,absent_unknown_or_missing_frame
video_04,16740,16830,absent_unknown_or_missing_frame
video_04,16830,16920,absent_unknown_or_missing_frame
video_04,16920,17010,absent_unknown_or_missing_frame
video_04,17010,17100,absent_unknown_or_missing_frame
video_04,17100,17190,absent_unknown_or_missing_frame
video_04,17190,17280,absent_unknown_or_missing_frame
video_04,17280,17370,absent_unknown_or_missing_frame
video_04,17370,17460,absent_unknown_or_missing_frame
video_04,17460,17550,missing_indicator
video_04,17550,17640,missing_indicator
video_04,17640,17730,missing_indicator
video_04,17730,17820,missing_indicator
video_04,17820,17910,missing_indicator
video_04,17910,18000,missing_indicator
video_04,18000,18090,missing_indicator
video_04,18090,18180,missing_indicator
video_04,18180,18270,missing_indicator
video_04,18270,18360,missing_indicator
video_04,18360,18450,missing_indicator
video_04,18450,18540,missing_indicator
video_04,18630,18720,missing_indicator
video_04,18720,18810,missing_indicator
video_04,18810,18900,missing_indicator
video_04,18900,18990,missing_indicator
video_04,18990,19080,missing_indicator
video_04,19080,19170,missing_indicator
video_04,19170,19260,missing_indicator
video_04,19260,19350,missing_indicator
video_04,19350,19440,missing_indicator
video_04,19440,19530,missing_indicator
video_04,19620,19710,absent_unknown_or_missing_frame
video_04,19710,19800,absent_unknown_or_missing_frame
video_04,19800,19890,missing_indicator
video_04,19890,19980,absent_unknown_or_missing_frame
video_04,19980,20070,missing_indicator
video_04,20070,20160,missing_indicator
video_04,20160,20250,missing_indicator
video_04,20250,20340,missing_indicator
video_04,20340,20430,missing_indicator
video_04,20430,20520,missing_indicator
video_04,20520,20610,missing_indicator
video_04,20610,20700,missing_indicator
video_04,20700,20790,missing_indicator
video_04,20790,20880,missing_indicator
video_04,20880,20970,missing_indicator
video_04,20970,21060,missing_indicator
video_04,21060,21150,missing_indicator
video_04,21150,21240,missing_indicator
video_04,21240,21330,missing_indicator
video_04,21330,21420,missing_indicator
video_04,21420,21510,missing_indicator
video_04,21510,21600,absent_unknown_or_missing_frame
video_04,21600,21690,missing_indicator
video_04,21690,21780,absent_unknown_or_missing_frame
video_04,21780,21870,absent_unknown_or_missing_frame
video_04,21870,21960,absent_unknown_or_missing_frame
video_04,21960,22050,missing_indicator
video_04,22050,22140,missing_indicator
video_04,22140,22230,missing_indicator
video_04,22320,22410,missing_indicator
video_04,22410,22500,missing_indicator
video_04,22500,22590,missing_indicator
video_04,22590,22680,missing_indicator
video_04,22680,22770,missing_indicator
video_04,22770,22860,missing_indicator
video_04,22860,22950,missing_indicator
video_04,22950,23040,missing_indicator
video_04,23040,23130,missing_indicator
video_04,23130,23220,missing_indicator
video_04,23220,23310,missing_indicator
video_04,23310,23400,absent_unknown_or_missing_frame
video_04,23400,23490,missing_indicator
video_04,23490,23580,missing_indicator
video_04,23580,23670,absent_unknown_or_missing_frame
video_04,23670,23760,missing_indicator
video_04,23760,23850,missing_indicator
video_04,23850,23940,missing_indicator
video_04,23940,24030,missing_indicator
video_04,24030,24120,missing_indicator
video_04,24120,24210,missing_indicator
video_04,24210,24300,missing_indicator
video_04,24300,24390,missing_indicator
video_04,24390,24480,missing_indicator
video_04,24480,24570,missing_indicator
video_04,24570,24660,missing_indicator
video_04,24660,24750,missing_indicator
video_04,24750,24840,missing_indicator
video_04,24840,24930,missing_indicator
video_04,24930,25020,missing_indicator
video_04,25020,25110,missing_indicator
video_04,25110,25200,missing_indicator
video_04,25200,25290,missing_indicator
video_04,25290,25380,missing_indicator
video_04,25380,25470,missing_indicator
video_04,25470,25560,missing_indicator
video_04,25560,25650,missing_indicator
video_04,25650,25740,missing_indicator
video_04,25740,25830,missing_indicator
video_04,25830,25920,missing_indicator
video_04,25920,26010,missing_indicator
video_04,26010,26100,missing_indicator
video_04,26100,26190,missing_indicator
video_04,26190,26280,missing_indicator
video_04,26280,26370,missing_indicator
video_04,26370,26460,missing_indicator
video_04,26460,26550,missing_indicator
video_04,26550,26640,missing_indicator
video_04,26640,26730,missing_indicator
video_04,26730,26820,missing_indicator
video_04,26820,26910,missing_indicator
video_04,26910,27000,missing_indicator
video_04,27000,27090,missing_indicator
video_04,27090,27180,missing_indicator
video_04,27180,27270,missing_indicator
video_04,27270,27360,absent_unknown_or_missing_frame
video_04,27360,27450,missing_indicator
video_04,27450,27540,missing_indicator
video_04,27540,27630,missing_indicator
video_04,27630,27720,missing_indicator
video_04,27720,27810,missing_indicator
video_04,27810,27900,missing_indicator
video_04,27900,27990,missing_indicator
video_04,27990,28080,missing_indicator
video_04,28080,28170,missing_indicator
video_04,28170,28260,absent_unknown_or_missing_frame
video_04,28260,28350,missing_indicator
video_04,28350,28440,missing_indicator
video_04,28440,28530,missing_indicator
video_04,28530,28620,missing_indicator
video_04,28620,28710,missing_indicator
video_04,28710,28800,missing_indicator
video_04,28800,28890,missing_indicator
video_04,28890,28980,missing_indicator
video_04,28980,29070,missing_indicator
video_04,29070,29160,missing_indicator
video_04,29160,29250,missing_indicator
video_04,29250,29340,missing_indicator
video_04,29340,29430,missing_indicator
video_04,29430,29520,missing_indicator
video_04,29520,29610,missing_indicator
video_04,29610,29700,missing_indicator
video_04,29700,29790,missing_indicator
video_04,29790,29880,missing_indicator
video_04,29880,29970,missing_indicator
video_04,29970,30060,missing_indicator
video_04,30060,30150,missing_indicator
video_04,30150,30240,missing_indicator
video_04,30240,30330,missing_indicator
video_04,30330,30420,missing_indicator
video_04,30420,30510,missing_indicator
video_04,30510,30600,missing_indicator
video_04,30600,30690,missing_indicator
video_04,30690,30780,missing_indicator
video_04,30780,30870,missing_indicator
video_04,30870,30960,missing_indicator
video_04,30960,31050,missing_indicator
video_04,31050,31140,missing_indicator
video_04,31140,31230,missing_indicator
video_04,31230,31320,missing_indicator
video_04,31320,31410,missing_indicator
video_04,31410,31500,missing_indicator
video_04,31500,31590,missing_indicator
video_04,31590,31680,missing_indicator
video_04,31680,31770,missing_indicator
